Label,Frame,Begin,End,Length,length AA
MCCP01v2_0001,1,1,1353,1353,451
MCCP01v2_0002,3,1518,2645,1128,376
MCCP01v2_0003,3,2682,3215,534,178
MCCP01v2_0004,2,3215,4015,801,267
MCCP01v2_0005,2,4070,4738,669,223
MCCP01v2_0006,3,4905,5165,261,87
MCCP01v2_0007,2,5330,5773,444,148
MCCP01v2_0008,3,5853,7862,2010,670
MCCP01v2_0009,1,7864,8454,591,197
MCCP01v2_0010,3,8457,9098,642,214
MCCP01v2_0011,1,9076,9819,744,248
MCCP01v2_0012,3,9819,10541,723,241
MCCP01v2_0013,2,10592,11413,822,274
MCCP01v2_0014,3,11418,12623,1206,402
MCCP01v2_0015,-2,12620,12769,150,50
MCCP01v2_0016,-3,12748,13455,708,236
MCCP01v2_0017,3,13689,15632,1944,648
MCCP01v2_0018,-2,15683,16732,1050,350
MCCP01v2_0019,-2,17807,23203,5397,1799
MCCP01v2_0020,1,23347,26502,3156,1052
MCCP01v2_0021,2,26627,29779,3153,1051
MCCP01v2_0022,2,29927,30793,867,289
MCCP01v2_0023,1,30841,31878,1038,346
MCCP01v2_0024,-3,31930,32529,600,200
MCCP01v2_0025,3,32502,32714,213,71
MCCP01v2_0026,1,32716,32922,207,69
MCCP01v2_0027,2,33125,33538,414,138
MCCP01v2_0028,2,33554,33994,441,147
MCCP01v2_0029,2,34013,34240,228,76
MCCP01v2_0030,1,34831,36219,1389,463
MCCP01v2_0031,2,36494,37783,1290,430
MCCP01v2_0032,1,37795,38043,249,83
MCCP01v2_0033,3,38043,38801,759,253
MCCP01v2_0034,2,38801,39217,417,139
MCCP01v2_0035,3,39261,40058,798,266
MCCP01v2_0036,3,40059,40361,303,101
MCCP01v2_0037,2,40400,41053,654,218
MCCP01v2_0038,-1,41526,42413,888,296
MCCP01v2_0039,-2,42668,44272,1605,535
MCCP01v2_0040,1,44470,45999,1530,510
MCCP01v2_0041,2,46190,47833,1644,548
MCCP01v2_0042,1,47851,49458,1608,536
MCCP01v2_0043,2,49448,51979,2532,844
MCCP01v2_0044,1,52009,52986,978,326
MCCP01v2_0045,-3,53056,55560,2505,835
MCCP01v2_0046,-1,55575,57479,1905,635
MCCP01v2_0047,-1,57879,58550,672,224
MCCP01v2_0048,-2,58952,59494,543,181
MCCP01v2_0049,-1,59781,60086,306,102
MCCP01v2_0050,-3,61237,64071,2835,945
MCCP01v2_0051,3,64152,64727,576,192
MCCP01v2_0052,2,64823,65737,915,305
MCCP01v2_0053,1,65887,68580,2694,898
MCCP01v2_0054,2,68582,69703,1122,374
MCCP01v2_0055,2,69851,70744,894,298
MCCP01v2_0056,2,70985,71302,318,106
MCCP01v2_0057,3,71310,72470,1161,387
MCCP01v2_0058,2,72578,72904,327,109
MCCP01v2_0059,-1,72972,73121,150,50
MCCP01v2_0060,-2,73208,73891,684,228
MCCP01v2_0061,-3,73843,74331,489,163
MCCP01v2_0062,-1,74361,74903,543,181
MCCP01v2_0063,-3,75199,75486,288,96
MCCP01v2_0064,-3,75934,76170,237,79
MCCP01v2_0065,3,76551,77111,561,187
MCCP01v2_0066,3,77388,77495,108,36
MCCP01v2_0067,2,77789,78220,432,144
MCCP01v2_0068,2,78347,79069,723,241
MCCP01v2_0069,2,79091,79561,471,157
MCCP01v2_0070,-3,81610,82497,888,296
MCCP01v2_0071,-3,82672,82911,240,80
MCCP01v2_0072,2,83285,83560,276,92
MCCP01v2_0073,3,83550,84116,567,189
MCCP01v2_0074,-2,84200,84928,729,243
MCCP01v2_0075,-3,84928,85143,216,72
MCCP01v2_0076,-2,85136,86542,1407,469
MCCP01v2_0077,-1,86544,86942,399,133
MCCP01v2_0078,-2,86954,88024,1071,357
MCCP01v2_0079,-3,88051,88920,870,290
MCCP01v2_0080,-2,88913,89665,753,251
MCCP01v2_0081,3,90225,91799,1575,525
MCCP01v2_0082,2,91802,92680,879,293
MCCP01v2_0083,2,92882,93310,429,143
MCCP01v2_0084,1,93310,93990,681,227
MCCP01v2_0085,1,94222,94719,498,166
MCCP01v2_0086,1,94786,95154,369,123
MCCP01v2_0087,3,95325,96497,1173,391
MCCP01v2_0088,1,96487,100350,3864,1288
MCCP01v2_0089,3,100362,104129,3768,1256
MCCP01v2_0090,1,104605,105585,981,327
MCCP01v2_0091,1,106099,106404,306,102
MCCP01v2_0092,-2,106418,106714,297,99
MCCP01v2_0093,2,106793,107236,444,148
MCCP01v2_0094,3,107220,108461,1242,414
MCCP01v2_0095,1,108562,109185,624,208
MCCP01v2_0096,2,109325,109723,399,133
MCCP01v2_0097,1,109723,110583,861,287
MCCP01v2_0098,3,110622,110927,306,102
MCCP01v2_0099,3,110955,111500,546,182
MCCP01v2_0100,1,111502,112047,546,182
MCCP01v2_0101,3,112059,113636,1578,526
MCCP01v2_0102,1,113638,114480,843,281
MCCP01v2_0103,3,114489,115919,1431,477
MCCP01v2_0104,2,115919,116218,300,100
MCCP01v2_0105,-1,116277,117488,1212,404
MCCP01v2_0106,2,117827,120655,2829,943
MCCP01v2_0107,-3,121153,121302,150,50
MCCP01v2_0108,2,121490,121978,489,163
MCCP01v2_0109,1,121981,122700,720,240
MCCP01v2_0110,3,122718,123656,939,313
MCCP01v2_0111,2,123716,124396,681,227
MCCP01v2_0112,3,124386,125069,684,228
MCCP01v2_0113,1,124957,125337,381,127
MCCP01v2_0114,-3,125827,126468,642,214
MCCP01v2_0115,-1,126462,126647,186,62
MCCP01v2_0116,-3,126739,127866,1128,376
MCCP01v2_0117,-3,127981,130182,2202,734
MCCP01v2_0118,-2,130589,131092,504,168
MCCP01v2_0119,-3,131092,131538,447,149
MCCP01v2_0120,-3,131548,133662,2115,705
MCCP01v2_0121,-1,133698,133982,285,95
MCCP01v2_0122,1,134236,135255,1020,340
MCCP01v2_0123,1,135265,135738,474,158
MCCP01v2_0124,2,135725,137887,2163,721
MCCP01v2_0125,2,138170,139204,1035,345
MCCP01v2_0126,2,139511,140071,561,187
MCCP01v2_0127,3,140214,140657,444,148
MCCP01v2_0128,1,140659,141987,1329,443
MCCP01v2_0129,3,142053,143339,1287,429
MCCP01v2_0130,3,143466,144392,927,309
MCCP01v2_0131,2,144401,145726,1326,442
MCCP01v2_0132,3,145728,146462,735,245
MCCP01v2_0133,3,146523,146684,162,54
MCCP01v2_0134,2,146684,146998,315,105
MCCP01v2_0135,3,147015,147659,645,215
MCCP01v2_0136,2,148106,154003,5898,1966
MCCP01v2_0137,1,154012,156966,2955,985
MCCP01v2_0138,3,156966,158039,1074,358
MCCP01v2_0139,1,158041,159051,1011,337
MCCP01v2_0140,1,159061,160503,1443,481
MCCP01v2_0141,1,160504,161832,1329,443
MCCP01v2_0142,-3,161863,162291,429,143
MCCP01v2_0143,1,162361,163119,759,253
MCCP01v2_0144,1,163162,163749,588,196
MCCP01v2_0145,3,163809,164099,291,97
MCCP01v2_0146,1,164107,164316,210,70
MCCP01v2_0147,2,164246,164677,432,144
MCCP01v2_0148,-1,164751,165410,660,220
MCCP01v2_0149,-3,165424,165546,123,41
MCCP01v2_0150,3,165732,165965,234,78
MCCP01v2_0151,1,165931,166494,564,188
MCCP01v2_0152,3,166527,166958,432,144
MCCP01v2_0153,3,167175,168764,1590,530
MCCP01v2_0154,1,168769,169632,864,288
MCCP01v2_0155,1,169828,170595,768,256
MCCP01v2_0156,1,170599,172281,1683,561
MCCP01v2_0157,2,172412,173863,1452,484
MCCP01v2_0158,1,173866,175074,1209,403
MCCP01v2_0159,1,175105,175542,438,146
MCCP01v2_0160,3,175635,177233,1599,533
MCCP01v2_0161,3,177378,178349,972,324
MCCP01v2_0162,3,178689,179309,621,207
MCCP01v2_0163,2,179387,180355,969,323
MCCP01v2_0164,-3,180568,181233,666,222
MCCP01v2_0165,-3,181252,182061,810,270
MCCP01v2_0166,2,182270,183733,1464,488
MCCP01v2_0167,2,183815,184522,708,236
MCCP01v2_0168,2,184658,184936,279,93
MCCP01v2_0169,1,185011,186939,1929,643
MCCP01v2_0170,1,186949,187899,951,317
MCCP01v2_0171,3,187902,188531,630,210
MCCP01v2_0172,2,188534,189625,1092,364
MCCP01v2_0173,3,189618,190466,849,283
MCCP01v2_0174,2,190475,191947,1473,491
MCCP01v2_0175,1,191956,192456,501,167
MCCP01v2_0176,2,192563,193477,915,305
MCCP01v2_0177,1,193597,194304,708,236
MCCP01v2_0178,3,194304,195833,1530,510
MCCP01v2_0179,1,195958,196377,420,140
MCCP01v2_0180,3,196470,196937,468,156
MCCP01v2_0181,2,196964,199033,2070,690
MCCP01v2_0182,1,199165,200352,1188,396
MCCP01v2_0183,1,200554,201381,828,276
MCCP01v2_0184,3,201408,202316,909,303
MCCP01v2_0185,1,202300,204567,2268,756
MCCP01v2_0186,1,204754,206109,1356,452
MCCP01v2_0187,-1,206427,207596,1170,390
MCCP01v2_0188,-2,207803,210493,2691,897
MCCP01v2_0189,-1,210564,211058,495,165
MCCP01v2_0190,3,211053,211247,195,65
MCCP01v2_0191,3,211275,212519,1245,415
MCCP01v2_0192,3,212535,213545,1011,337
MCCP01v2_0193,1,213559,215259,1701,567
MCCP01v2_0194,2,215261,217138,1878,626
MCCP01v2_0195,3,217155,220238,3084,1028
MCCP01v2_0196,3,220341,220718,378,126
MCCP01v2_0197,1,220906,221604,699,233
MCCP01v2_0198,-3,221761,221937,177,59
MCCP01v2_0199,-3,222220,223059,840,280
MCCP01v2_0200,3,223491,224372,882,294
MCCP01v2_0201,-1,224406,226046,1641,547
MCCP01v2_0202,-2,226784,228583,1800,600
MCCP01v2_0203,-1,228702,229322,621,207
MCCP01v2_0204,-2,229466,230380,915,305
MCCP01v2_0205,3,230586,230717,132,44
MCCP01v2_0206,3,230736,231317,582,194
MCCP01v2_0207,1,231325,231618,294,98
MCCP01v2_0208,3,231744,232598,855,285
MCCP01v2_0209,3,232662,233198,537,179
MCCP01v2_0210,1,233200,233406,207,69
MCCP01v2_0211,2,233411,233620,210,70
MCCP01v2_0212,3,233565,233831,267,89
MCCP01v2_0213,1,233953,235176,1224,408
MCCP01v2_0214,1,235225,235629,405,135
MCCP01v2_0215,-3,235657,235809,153,51
MCCP01v2_0216,2,235922,237268,1347,449
MCCP01v2_0217,1,237301,238191,891,297
MCCP01v2_0218,2,238193,238561,369,123
MCCP01v2_0219,1,238666,239280,615,205
MCCP01v2_0220,1,239386,240030,645,215
MCCP01v2_0221,1,240394,241683,1290,430
MCCP01v2_0222,2,241685,243289,1605,535
MCCP01v2_0223,2,243311,243628,318,106
MCCP01v2_0224,3,243882,244031,150,50
MCCP01v2_0225,-2,244061,245854,1794,598
MCCP01v2_0226,-3,245854,246537,684,228
MCCP01v2_0227,-2,246554,247909,1356,452
MCCP01v2_0228,-1,248025,249320,1296,432
MCCP01v2_0229,2,249563,250183,621,207
MCCP01v2_0230,1,250183,250860,678,226
MCCP01v2_0231,-1,250740,250913,174,58
MCCP01v2_0232,1,251128,251508,381,127
MCCP01v2_0233,-1,251883,252209,327,109
MCCP01v2_0234,-2,252134,253114,981,327
MCCP01v2_0235,-3,253516,254142,627,209
MCCP01v2_0236,-3,254356,254721,366,122
MCCP01v2_0237,-3,254905,255099,195,65
MCCP01v2_0238,-2,255131,255586,456,152
MCCP01v2_0239,-1,255606,255737,132,44
MCCP01v2_0240,-3,255943,256347,405,135
MCCP01v2_0241,-2,257369,259927,2559,853
MCCP01v2_0242,-2,259958,260467,510,170
MCCP01v2_0243,-1,260511,262289,1779,593
MCCP01v2_0244,-2,262385,263320,936,312
MCCP01v2_0245,-2,263396,263638,243,81
MCCP01v2_0246,-3,263623,264993,1371,457
MCCP01v2_0247,-1,265428,265628,201,67
MCCP01v2_0248,-3,265738,267120,1383,461
MCCP01v2_0249,-2,267254,268528,1275,425
MCCP01v2_0250,1,268642,269106,465,155
MCCP01v2_0251,-1,269403,272516,3114,1038
MCCP01v2_0252,-2,272501,273493,993,331
MCCP01v2_0253,-3,273493,274548,1056,352
MCCP01v2_0254,-3,274912,275271,360,120
MCCP01v2_0255,-3,275290,275481,192,64
MCCP01v2_0256,-2,275507,276052,546,182
MCCP01v2_0257,-3,276241,276843,603,201
MCCP01v2_0258,2,276917,277474,558,186
MCCP01v2_0259,1,277477,278370,894,298
MCCP01v2_0260,2,278360,279631,1272,424
MCCP01v2_0261,3,279624,280649,1026,342
MCCP01v2_0262,1,280642,281406,765,255
MCCP01v2_0263,-1,281439,283268,1830,610
MCCP01v2_0264,2,283547,283738,192,64
MCCP01v2_0265,2,283916,284332,417,139
MCCP01v2_0266,2,284405,284638,234,78
MCCP01v2_0267,3,284742,285218,477,159
MCCP01v2_0268,1,285400,286755,1356,452
MCCP01v2_0269,3,286821,287642,822,274
MCCP01v2_0270,1,287644,288075,432,144
MCCP01v2_0271,3,288081,288653,573,191
MCCP01v2_0272,-2,288701,289480,780,260
MCCP01v2_0273,-3,289516,291033,1518,506
MCCP01v2_0274,-2,291050,292213,1164,388
MCCP01v2_0275,1,292552,293532,981,327
MCCP01v2_0276,3,293601,294713,1113,371
MCCP01v2_0277,1,294685,295038,354,118
MCCP01v2_0278,3,295308,297227,1920,640
MCCP01v2_0279,2,297857,299224,1368,456
MCCP01v2_0280,1,299236,300240,1005,335
MCCP01v2_0281,2,300275,301387,1113,371
MCCP01v2_0282,1,301387,302376,990,330
MCCP01v2_0283,2,302405,303721,1317,439
MCCP01v2_0284,3,303741,305531,1791,597
MCCP01v2_0285,3,305553,306521,969,323
MCCP01v2_0286,1,306535,307716,1182,394
MCCP01v2_0287,2,307784,308929,1146,382
MCCP01v2_0288,1,308950,309744,795,265
MCCP01v2_0289,1,309754,310176,423,141
MCCP01v2_0290,3,310269,311990,1722,574
MCCP01v2_0291,1,312073,312537,465,155
MCCP01v2_0292,2,313031,313657,627,209
MCCP01v2_0293,3,313665,314054,390,130
MCCP01v2_0294,-2,314111,314737,627,209
MCCP01v2_0295,2,314993,316780,1788,596
MCCP01v2_0296,1,316789,317976,1188,396
MCCP01v2_0297,2,318107,320077,1971,657
MCCP01v2_0298,1,320314,320886,573,191
MCCP01v2_0299,2,321872,322588,717,239
MCCP01v2_0300,2,322622,323023,402,134
MCCP01v2_0301,3,323481,324167,687,229
MCCP01v2_0302,1,324289,324900,612,204
MCCP01v2_0303,1,325135,326559,1425,475
MCCP01v2_0304,2,326678,327199,522,174
MCCP01v2_0305,-1,327225,330140,2916,972
MCCP01v2_0306,-2,330149,330739,591,197
MCCP01v2_0307,-3,330733,330978,246,82
MCCP01v2_0308,-1,331296,331874,579,193
MCCP01v2_0309,-2,331877,332566,690,230
MCCP01v2_0310,2,332648,333343,696,232
MCCP01v2_0311,-2,333344,334066,723,241
MCCP01v2_0312,-3,334126,334599,474,158
MCCP01v2_0313,-2,334691,336445,1755,585
MCCP01v2_0314,-3,336454,337530,1077,359
MCCP01v2_0315,-2,337601,338716,1116,372
MCCP01v2_0316,-1,338808,339197,390,130
MCCP01v2_0317,-2,339326,341077,1752,584
MCCP01v2_0318,-1,341196,341498,303,101
MCCP01v2_0319,-3,341479,341916,438,146
MCCP01v2_0320,-1,341928,342725,798,266
MCCP01v2_0321,-1,342849,345467,2619,873
MCCP01v2_0322,3,345546,345608,63,21
MCCP01v2_0323,-2,345551,346177,627,209
MCCP01v2_0324,-1,346167,346844,678,226
MCCP01v2_0325,-3,346846,347748,903,301
MCCP01v2_0326,-3,347758,348873,1116,372
MCCP01v2_0327,-1,348873,349631,759,253
MCCP01v2_0328,-2,349703,350476,774,258
MCCP01v2_0329,2,351644,352096,453,151
MCCP01v2_0330,2,352145,352282,138,46
MCCP01v2_0331,1,352300,352947,648,216
MCCP01v2_0332,2,352973,353356,384,128
MCCP01v2_0333,2,353435,354040,606,202
MCCP01v2_0334,2,354080,354223,144,48
MCCP01v2_0335,3,354693,354983,291,97
MCCP01v2_0336,2,355049,355786,738,246
MCCP01v2_0337,1,355786,355998,213,71
MCCP01v2_0338,1,356422,356964,543,181
MCCP01v2_0339,1,356980,357474,495,165
MCCP01v2_0340,1,357529,357720,192,64
MCCP01v2_0341,3,357810,358091,282,94
MCCP01v2_0342,1,359131,359691,561,187
MCCP01v2_0343,3,359817,360002,186,62
MCCP01v2_0344,2,360278,360898,621,207
MCCP01v2_0345,3,361068,361679,612,204
MCCP01v2_0346,2,361730,362143,414,138
MCCP01v2_0347,3,362226,362582,357,119
MCCP01v2_0348,2,362711,363259,549,183
MCCP01v2_0349,1,363313,363576,264,88
MCCP01v2_0350,1,364183,364986,804,268
MCCP01v2_0351,1,364987,365655,669,223
MCCP01v2_0352,2,366146,366616,471,157
MCCP01v2_0353,3,366828,367205,378,126
MCCP01v2_0354,3,367284,367829,546,182
MCCP01v2_0355,3,367896,368513,618,206
MCCP01v2_0356,1,368530,368793,264,88
MCCP01v2_0357,3,368856,369416,561,187
MCCP01v2_0358,1,369595,370854,1260,420
MCCP01v2_0359,3,371079,371648,570,190
MCCP01v2_0360,2,372341,374887,2547,849
MCCP01v2_0361,3,374862,376085,1224,408
MCCP01v2_0362,-2,376598,377005,408,136
MCCP01v2_0363,-1,377277,377441,165,55
MCCP01v2_0364,-3,377488,377940,453,151
MCCP01v2_0365,-2,378215,378685,471,157
MCCP01v2_0366,-3,378724,380208,1485,495
MCCP01v2_0367,-2,380159,380644,486,162
MCCP01v2_0368,-1,380850,381104,255,85
MCCP01v2_0369,-3,381088,381492,405,135
MCCP01v2_0370,-3,381496,381981,486,162
MCCP01v2_0371,-3,381997,382392,396,132
MCCP01v2_0372,-2,382493,383362,870,290
MCCP01v2_0373,-1,383313,384164,852,284
MCCP01v2_0374,-3,384334,384876,543,181
MCCP01v2_0375,1,384988,385404,417,139
MCCP01v2_0376,3,385407,385970,564,188
MCCP01v2_0377,-3,386026,386751,726,242
MCCP01v2_0378,-3,386752,387384,633,211
MCCP01v2_0379,-3,387619,388956,1338,446
MCCP01v2_0380,-1,389157,392573,3417,1139
MCCP01v2_0381,-2,393038,393673,636,212
MCCP01v2_0382,-3,393853,394143,291,97
MCCP01v2_0383,-2,394106,394435,330,110
MCCP01v2_0384,3,394659,397529,2871,957
MCCP01v2_0385,1,397519,397686,168,56
MCCP01v2_0386,2,397844,397954,111,37
MCCP01v2_0387,3,398103,398378,276,92
MCCP01v2_0388,1,398515,398691,177,59
MCCP01v2_0389,1,399727,400419,693,231
MCCP01v2_0390,2,400400,401824,1425,475
MCCP01v2_0391,2,401837,402457,621,207
MCCP01v2_0392,3,402459,403358,900,300
MCCP01v2_0393,1,403372,405174,1803,601
MCCP01v2_0394,2,405209,406012,804,268
MCCP01v2_0395,-3,406033,407760,1728,576
MCCP01v2_0396,-1,407769,409013,1245,415
MCCP01v2_0397,3,409200,409553,354,118
MCCP01v2_0398,3,409752,410348,597,199
MCCP01v2_0399,3,410466,411020,555,185
MCCP01v2_0400,-2,411035,413086,2052,684
MCCP01v2_0401,-3,413098,414936,1839,613
MCCP01v2_0402,2,415148,415414,267,89
MCCP01v2_0403,2,415637,416287,651,217
MCCP01v2_0404,-1,416301,418163,1863,621
MCCP01v2_0405,-3,418183,418482,300,100
MCCP01v2_0406,-2,418469,418750,282,94
MCCP01v2_0407,-1,418731,420407,1677,559
MCCP01v2_0408,-2,420416,420910,495,165
MCCP01v2_0409,-1,421023,421673,651,217
MCCP01v2_0410,-1,421686,426125,4440,1480
MCCP01v2_0411,-2,426134,427162,1029,343
,,,,,40
MCCP01v2_0413,-3,427360,428436,1077,359
MCCP01v2_0414,1,428593,429603,1011,337
MCCP01v2_0415,-1,429633,430523,891,297
MCCP01v2_0416,1,431125,431784,660,220
MCCP01v2_0417,1,431857,432600,744,248
MCCP01v2_0418,3,432750,434114,1365,455
MCCP01v2_0419,2,433979,434779,801,267
MCCP01v2_0420,1,434779,435255,477,159
MCCP01v2_0421,3,435624,435731,108,36
MCCP01v2_0422,2,436250,436612,363,121
MCCP01v2_0423,2,437123,437515,393,131
MCCP01v2_0424,3,437553,437693,141,47
MCCP01v2_0425,3,438294,440462,2169,723
MCCP01v2_0426,2,440486,442495,2010,670
MCCP01v2_0427,2,442757,443134,378,126
MCCP01v2_0428,-2,443300,444025,726,242
MCCP01v2_0429,-2,444026,445066,1041,347
MCCP01v2_0430,1,445243,445572,330,110
MCCP01v2_0431,2,446036,447481,1446,482
MCCP01v2_0432,3,447510,450146,2637,879
MCCP01v2_0433,3,450333,452561,2229,743
MCCP01v2_0434,3,452580,455225,2646,882
MCCP01v2_0435,3,455277,456692,1416,472
MCCP01v2_0436,3,456702,457199,498,166
MCCP01v2_0437,1,457201,458112,912,304
MCCP01v2_0438,3,458115,458576,462,154
MCCP01v2_0439,1,458563,460860,2298,766
MCCP01v2_0440,2,460865,462415,1551,517
MCCP01v2_0441,1,462415,463794,1380,460
MCCP01v2_0442,-3,463849,465090,1242,414
MCCP01v2_0443,-1,465096,465851,756,252
MCCP01v2_0444,-2,466106,466351,246,82
MCCP01v2_0445,-1,466614,469166,2553,851
MCCP01v2_0446,-2,469319,471808,2490,830
MCCP01v2_0447,3,471990,472589,600,200
MCCP01v2_0448,1,472603,473148,546,182
MCCP01v2_0449,3,473148,474014,867,289
MCCP01v2_0450,3,474180,476321,2142,714
MCCP01v2_0451,1,476326,477348,1023,341
MCCP01v2_0452,2,477332,477952,621,207
MCCP01v2_0453,1,478012,479787,1776,592
MCCP01v2_0454,2,479852,480970,1119,373
MCCP01v2_0455,1,481174,482049,876,292
MCCP01v2_0456,3,482061,482948,888,296
MCCP01v2_0457,2,482951,483556,606,202
MCCP01v2_0458,1,483688,484401,714,238
MCCP01v2_0459,2,484412,484960,549,183
MCCP01v2_0460,3,484962,486626,1665,555
,,,,,40
,,,,,40
MCCP01v2_0463,1,491791,496236,4446,1482
MCCP01v2_0464,3,496248,496856,609,203
MCCP01v2_0465,2,496865,497938,1074,358
MCCP01v2_0466,1,497947,500331,2385,795
MCCP01v2_0467,3,500331,500846,516,172
MCCP01v2_0468,2,500861,501040,180,60
MCCP01v2_0469,3,501129,501542,414,138
MCCP01v2_0470,2,501551,502480,930,310
MCCP01v2_0471,1,502489,502818,330,110
MCCP01v2_0472,3,502977,503246,270,90
MCCP01v2_0473,2,503261,503644,384,128
MCCP01v2_0474,3,503760,504899,1140,380
MCCP01v2_0475,3,504912,505355,444,148
MCCP01v2_0476,2,505388,506377,990,330
MCCP01v2_0477,3,507003,509729,2727,909
MCCP01v2_0478,2,509738,510346,609,203
MCCP01v2_0479,3,510327,511259,933,311
MCCP01v2_0480,1,511252,512553,1302,434
MCCP01v2_0481,3,512559,513041,483,161
MCCP01v2_0482,3,513081,514067,987,329
MCCP01v2_0483,2,514328,515260,933,311
MCCP01v2_0484,1,515293,515697,405,135
MCCP01v2_0485,2,515717,516049,333,111
MCCP01v2_0486,1,516091,517245,1155,385
MCCP01v2_0487,1,517381,518334,954,318
MCCP01v2_0488,3,518385,519002,618,206
MCCP01v2_0489,-2,519644,520708,1065,355
MCCP01v2_0490,3,520881,521024,144,48
MCCP01v2_0491,2,521084,522016,933,311
MCCP01v2_0492,1,521998,522399,402,134
MCCP01v2_0493,1,522544,522846,303,101
MCCP01v2_0494,3,522849,523163,315,105
MCCP01v2_0495,1,523165,523446,282,94
MCCP01v2_0496,2,523640,524527,888,296
MCCP01v2_0497,2,524531,525271,741,247
MCCP01v2_0498,2,525455,525802,348,116
MCCP01v2_0499,1,526096,526245,150,50
MCCP01v2_0500,3,526254,526703,450,150
MCCP01v2_0501,1,526696,527571,876,292
MCCP01v2_0502,2,527651,528331,681,227
MCCP01v2_0503,2,528485,529834,1350,450
MCCP01v2_0504,2,529916,530350,435,145
MCCP01v2_0505,2,530375,530998,624,208
