Label,Frame,Begin,End,Length,length AA
MCCP01v2_0506,2,531179,531883,705,235
MCCP01v2_0507,1,531958,532356,399,133
MCCP01v2_0508,-3,532369,534387,2019,673
MCCP01v2_0509,1,534463,535278,816,272
MCCP01v2_0510,-2,535322,536683,1362,454
MCCP01v2_0511,-1,536790,537713,924,308
MCCP01v2_0512,-3,537739,538299,561,187
MCCP01v2_0513,-2,538409,538573,165,55
MCCP01v2_0514,3,538827,539570,744,248
MCCP01v2_0515,3,540066,540284,219,73
MCCP01v2_0516,1,540175,540405,231,77
MCCP01v2_0517,1,540472,540693,222,74
MCCP01v2_0518,2,541403,541663,261,87
MCCP01v2_0519,-3,541711,543435,1725,575
MCCP01v2_0520,3,543588,545240,1653,551
MCCP01v2_0521,1,545245,545844,600,200
MCCP01v2_0522,-1,545859,546665,807,269
MCCP01v2_0523,3,546759,547916,1158,386
MCCP01v2_0524,3,547968,548921,954,318
MCCP01v2_0525,1,549133,549672,540,180
MCCP01v2_0526,1,549820,550197,378,126
MCCP01v2_0527,-2,550223,551020,798,266
MCCP01v2_0528,-1,551034,551822,789,263
MCCP01v2_0529,3,552009,552353,345,115
MCCP01v2_0530,1,552361,553212,852,284
MCCP01v2_0531,2,553190,554227,1038,346
MCCP01v2_0532,1,554227,555405,1179,393
MCCP01v2_0533,-2,555782,557683,1902,634
MCCP01v2_0534,-1,557793,558596,804,268
MCCP01v2_0535,-3,558574,559578,1005,335
MCCP01v2_0536,-2,559571,560782,1212,404
MCCP01v2_0537,-3,560788,562143,1356,452
MCCP01v2_0538,-3,562342,562983,642,214
MCCP01v2_0539,-3,563095,565794,2700,900
MCCP01v2_0540,-2,565796,567727,1932,644
MCCP01v2_0541,3,568359,569552,1194,398
MCCP01v2_0542,1,569539,569907,369,123
MCCP01v2_0543,2,569975,570874,900,300
MCCP01v2_0544,-1,570930,572345,1416,472
MCCP01v2_0545,-1,572511,573278,768,256
MCCP01v2_0546,-3,573295,573798,504,168
MCCP01v2_0547,-1,573837,574199,363,121
MCCP01v2_0548,-1,574308,575591,1284,428
MCCP01v2_0549,-2,575831,577249,1419,473
MCCP01v2_0550,-2,577571,577726,156,52
MCCP01v2_0551,-1,577740,578309,570,190
MCCP01v2_0552,-3,578302,578739,438,146
MCCP01v2_0553,-3,578743,579981,1239,413
MCCP01v2_0554,2,580184,583075,2892,964
MCCP01v2_0555,1,583075,585237,2163,721
MCCP01v2_0556,3,585240,585638,399,133
MCCP01v2_0557,-3,585658,586638,981,327
MCCP01v2_0558,-1,586707,587363,657,219
MCCP01v2_0559,-3,587356,588285,930,310
MCCP01v2_0560,-3,588505,589728,1224,408
MCCP01v2_0561,-2,589721,590404,684,228
MCCP01v2_0562,-3,590395,591558,1164,388
MCCP01v2_0563,-1,591768,592541,774,258
MCCP01v2_0564,-2,592529,592870,342,114
MCCP01v2_0565,-1,592854,594128,1275,425
MCCP01v2_0566,-2,594197,594868,672,224
MCCP01v2_0567,-3,594877,595686,810,270
MCCP01v2_0568,-2,595679,597769,2091,697
MCCP01v2_0569,-2,597773,598984,1212,404
MCCP01v2_0570,-3,599074,599508,435,145
MCCP01v2_0571,1,600094,600423,330,110
MCCP01v2_0572,3,600453,602096,1644,548
MCCP01v2_0573,1,602128,603132,1005,335
MCCP01v2_0574,2,603122,603820,699,233
MCCP01v2_0575,2,603947,604399,453,151
MCCP01v2_0576,1,604402,604788,387,129
MCCP01v2_0577,2,605114,608080,2967,989
MCCP01v2_0578,-3,608119,610383,2265,755
MCCP01v2_0579,-1,610443,610955,513,171
MCCP01v2_0580,-2,610967,615181,4215,1405
MCCP01v2_0581,-3,615283,616794,1512,504
MCCP01v2_0582,-1,616833,618194,1362,454
MCCP01v2_0583,-2,618203,618979,777,259
MCCP01v2_0584,-1,618966,619643,678,226
MCCP01v2_0585,-2,619643,621163,1521,507
MCCP01v2_0586,-3,621166,622980,1815,605
MCCP01v2_0587,-3,623017,624387,1371,457
MCCP01v2_0588,-3,624451,625200,750,250
MCCP01v2_0589,-1,625200,626105,906,302
MCCP01v2_0590,-2,626108,626602,495,165
MCCP01v2_0591,-3,626608,628359,1752,584
MCCP01v2_0592,-2,628352,628900,549,183
MCCP01v2_0593,-3,628948,634209,5262,1754
MCCP01v2_0594,2,634358,636829,2472,824
MCCP01v2_0595,1,636868,638322,1455,485
MCCP01v2_0596,3,638460,638618,159,53
MCCP01v2_0597,1,638749,639111,363,121
MCCP01v2_0598,2,639167,641455,2289,763
MCCP01v2_0599,-2,641447,642706,1260,420
MCCP01v2_0600,-1,642819,645158,2340,780
MCCP01v2_0601,-3,645277,646563,1287,429
MCCP01v2_0602,-2,646580,646882,303,101
MCCP01v2_0603,-3,646900,647454,555,185
MCCP01v2_0604,-1,647544,648497,954,318
MCCP01v2_0605,-3,648487,650631,2145,715
MCCP01v2_0606,-2,650708,651325,618,206
MCCP01v2_0607,-3,651367,652494,1128,376
MCCP01v2_0608,-1,652773,653474,702,234
MCCP01v2_0609,-1,654261,654524,264,88
MCCP01v2_0610,-1,654549,654923,375,125
MCCP01v2_0611,-1,654945,655760,816,272
MCCP01v2_0612,-2,655976,656620,645,215
MCCP01v2_0613,-3,656749,656991,243,81
MCCP01v2_0614,-2,656948,657313,366,122
MCCP01v2_0615,-1,657303,658406,1104,368
MCCP01v2_0616,-2,658424,658669,246,82
MCCP01v2_0617,-1,658650,659423,774,258
MCCP01v2_0618,-3,659425,660726,1302,434
MCCP01v2_0619,-2,660797,661051,255,85
MCCP01v2_0620,-2,661097,661849,753,251
MCCP01v2_0621,-1,662037,663641,1605,535
MCCP01v2_0622,-1,663681,665534,1854,618
MCCP01v2_0623,-2,665552,667423,1872,624
MCCP01v2_0624,-3,667639,667944,306,102
MCCP01v2_0625,1,668203,668841,639,213
MCCP01v2_0626,2,669539,671131,1593,531
MCCP01v2_0627,-1,671154,671777,624,208
MCCP01v2_0628,-2,671771,672721,951,317
MCCP01v2_0629,-3,672814,673206,393,131
MCCP01v2_0630,-2,673208,673930,723,241
MCCP01v2_0631,-1,673932,674426,495,165
MCCP01v2_0632,-2,674444,674770,327,109
MCCP01v2_0633,-1,674859,675326,468,156
MCCP01v2_0634,-2,675332,676675,1344,448
MCCP01v2_0635,-3,676705,678234,1530,510
MCCP01v2_0636,-2,678386,679423,1038,346
MCCP01v2_0637,-1,679464,680012,549,183
MCCP01v2_0638,-3,680197,680346,150,50
MCCP01v2_0639,3,680931,681440,510,170
MCCP01v2_0640,-3,681412,681948,537,179
MCCP01v2_0641,-3,682006,682278,273,91
MCCP01v2_0642,-1,682473,683309,837,279
MCCP01v2_0643,-3,683311,684618,1308,436
MCCP01v2_0644,-1,684618,685286,669,223
MCCP01v2_0645,-2,685295,685990,696,232
MCCP01v2_0646,-1,686058,686945,888,296
MCCP01v2_0647,1,687085,687645,561,187
MCCP01v2_0648,-3,688510,688716,207,69
MCCP01v2_0649,-3,688804,689091,288,96
MCCP01v2_0650,-2,689045,690586,1542,514
MCCP01v2_0651,-1,690897,691163,267,89
MCCP01v2_0652,-3,691198,692214,1017,339
MCCP01v2_0653,-1,692238,692990,753,251
MCCP01v2_0654,-3,693037,693912,876,292
MCCP01v2_0655,-2,693896,694132,237,79
MCCP01v2_0656,-3,694333,694815,483,161
MCCP01v2_0657,-1,695139,695855,717,239
MCCP01v2_0658,-3,696052,696699,648,216
MCCP01v2_0659,-1,696699,698507,1809,603
MCCP01v2_0660,-2,698519,698968,450,150
MCCP01v2_0661,-2,699176,699628,453,151
MCCP01v2_0662,-3,700015,700413,399,133
MCCP01v2_0663,-2,701444,701944,501,167
MCCP01v2_0664,-3,702334,702774,441,147
MCCP01v2_0665,-1,703485,703625,141,47
MCCP01v2_0666,-2,703724,704089,366,122
MCCP01v2_0667,-3,705163,705432,270,90
MCCP01v2_0668,-2,705671,706498,828,276
MCCP01v2_0669,-2,706598,707311,714,238
MCCP01v2_0670,-1,707313,707939,627,209
MCCP01v2_0671,-3,707950,708708,759,253
MCCP01v2_0672,-2,708782,709411,630,210
MCCP01v2_0673,-1,709395,710231,837,279
MCCP01v2_0674,-1,710241,711002,762,254
MCCP01v2_0675,-2,711014,712513,1500,500
MCCP01v2_0676,-2,712814,713212,399,133
MCCP01v2_0677,-1,713451,714155,705,235
MCCP01v2_0678,-2,714167,715078,912,304
MCCP01v2_0679,-3,715198,715386,189,63
MCCP01v2_0680,-1,715566,715997,432,144
MCCP01v2_0681,-3,716152,716631,480,160
MCCP01v2_0682,-1,716793,718274,1482,494
MCCP01v2_0683,-1,718338,718583,246,82
MCCP01v2_0684,-1,718599,720569,1971,657
MCCP01v2_0685,-3,720610,720771,162,54
MCCP01v2_0686,-3,720907,721647,741,247
MCCP01v2_0687,-3,721747,723027,1281,427
MCCP01v2_0688,2,723317,724393,1077,359
MCCP01v2_0689,-1,724551,726818,2268,756
MCCP01v2_0690,-2,726821,727879,1059,353
MCCP01v2_0691,-2,728030,728494,465,155
MCCP01v2_0692,-3,728485,730353,1869,623
MCCP01v2_0693,-1,730671,730970,300,100
MCCP01v2_0694,-2,730919,731473,555,185
MCCP01v2_0695,-2,732113,732619,507,169
MCCP01v2_0696,-2,732809,733654,846,282
MCCP01v2_0697,1,733858,734592,735,245
MCCP01v2_0698,3,734601,736118,1518,506
MCCP01v2_0699,1,736162,736488,327,109
MCCP01v2_0700,3,736500,737441,942,314
MCCP01v2_0701,-2,737522,738949,1428,476
MCCP01v2_0702,-3,738949,739206,258,86
MCCP01v2_0703,-1,739152,739364,213,71
MCCP01v2_0704,-2,740015,740491,477,159
MCCP01v2_0705,-1,740610,740963,354,118
MCCP01v2_0706,-3,740929,741441,513,171
MCCP01v2_0707,-2,741473,742726,1254,418
MCCP01v2_0708,-2,743060,743581,522,174
MCCP01v2_0709,-3,744115,744381,267,89
MCCP01v2_0710,-2,746021,747433,1413,471
MCCP01v2_0711,-3,747661,747726,66,22
MCCP01v2_0712,-1,747921,748187,267,89
MCCP01v2_0713,-2,748484,748612,129,43
MCCP01v2_0714,-2,748682,748855,174,58
MCCP01v2_0715,1,749695,751149,1455,485
MCCP01v2_0716,2,751484,753325,1842,614
MCCP01v2_0717,1,753397,754350,954,318
MCCP01v2_0718,2,755429,756313,885,295
MCCP01v2_0719,1,757732,758034,303,101
MCCP01v2_0720,3,758643,759716,1074,358
MCCP01v2_0721,1,759778,759978,201,67
MCCP01v2_0722,2,760142,760393,252,84
MCCP01v2_0723,2,760406,761071,666,222
MCCP01v2_0724,3,761244,761420,177,59
MCCP01v2_0725,1,761704,761862,159,53
MCCP01v2_0726,3,762150,762413,264,88
MCCP01v2_0727,-1,762495,763709,1215,405
MCCP01v2_0728,-2,763838,764854,1017,339
MCCP01v2_0729,-3,764947,765882,936,312
MCCP01v2_0730,-3,765892,767076,1185,395
MCCP01v2_0731,-2,767234,768058,825,275
MCCP01v2_0732,-1,768069,770804,2736,912
MCCP01v2_0733,-2,770813,773773,2961,987
MCCP01v2_0734,1,773944,775035,1092,364
MCCP01v2_0735,2,774974,775963,990,330
MCCP01v2_0736,3,776199,776609,411,137
MCCP01v2_0737,-1,776688,777932,1245,415
MCCP01v2_0738,-3,777940,779001,1062,354
MCCP01v2_0739,-2,778979,779587,609,203
MCCP01v2_0740,3,779658,780497,840,280
MCCP01v2_0741,1,780508,781359,852,284
MCCP01v2_0742,-2,781655,782122,468,156
MCCP01v2_0743,-1,782124,782345,222,74
MCCP01v2_0744,-2,782366,782701,336,112
MCCP01v2_0745,-1,782721,783788,1068,356
MCCP01v2_0746,-3,784144,784605,462,154
MCCP01v2_0747,-1,784545,785021,477,159
MCCP01v2_0748,-3,785140,785490,351,117
MCCP01v2_0749,-2,785459,786235,777,259
MCCP01v2_0750,-3,786256,787659,1404,468
MCCP01v2_0751,-2,787808,787984,177,59
MCCP01v2_0752,-2,788102,788779,678,226
MCCP01v2_0753,2,789002,789889,888,296
MCCP01v2_0754,3,789891,790655,765,255
MCCP01v2_0755,-2,790700,791170,471,157
MCCP01v2_0756,-1,791253,792818,1566,522
MCCP01v2_0757,-1,792885,795299,2415,805
MCCP01v2_0758,-2,795566,798376,2811,937
MCCP01v2_0759,-3,798538,798936,399,133
MCCP01v2_0760,-1,798936,799391,456,152
MCCP01v2_0761,-2,799511,803656,4146,1382
MCCP01v2_0762,-1,803781,804530,750,250
MCCP01v2_0763,-3,804532,805542,1011,337
MCCP01v2_0764,-3,805555,806463,909,303
MCCP01v2_0765,-1,806451,807677,1227,409
MCCP01v2_0766,-1,807789,808148,360,120
MCCP01v2_0767,-3,808168,809121,954,318
MCCP01v2_0768,-3,809125,809514,390,130
MCCP01v2_0769,-2,809540,809905,366,122
MCCP01v2_0770,-2,810128,810352,225,75
MCCP01v2_0771,-3,810364,811119,756,252
MCCP01v2_0772,-1,811119,811760,642,214
MCCP01v2_0773,-2,811889,813337,1449,483
MCCP01v2_0774,-3,813337,813774,438,146
MCCP01v2_0775,-2,813794,814558,765,255
MCCP01v2_0776,-3,814576,814926,351,117
MCCP01v2_0777,-2,814952,815494,543,181
MCCP01v2_0778,-1,815508,815897,390,130
MCCP01v2_0779,-1,815919,816104,186,62
MCCP01v2_0780,-1,816123,816665,543,181
MCCP01v2_0781,-1,816684,817010,327,109
MCCP01v2_0782,-3,817024,817392,369,123
MCCP01v2_0783,-3,817408,817665,258,86
MCCP01v2_0784,-1,817665,818081,417,139
MCCP01v2_0785,-2,818081,818494,414,138
MCCP01v2_0786,-3,818497,819198,702,234
MCCP01v2_0787,-1,819216,819551,336,112
MCCP01v2_0788,-2,819575,819841,267,89
MCCP01v2_0789,-2,819863,820708,846,282
MCCP01v2_0790,-1,820761,821045,285,95
MCCP01v2_0791,-2,821045,821671,627,209
MCCP01v2_0792,-2,821684,822355,672,224
MCCP01v2_0793,-3,822430,822738,309,103
MCCP01v2_0794,-2,823031,823258,228,76
MCCP01v2_0795,-1,823209,823751,543,181
MCCP01v2_0796,-3,823717,824031,315,105
MCCP01v2_0797,2,824396,825148,753,251
MCCP01v2_0798,-2,825743,825883,141,47
MCCP01v2_0799,-1,825837,826196,360,120
MCCP01v2_0800,-3,826768,826887,120,40
MCCP01v2_0801,-3,827026,827709,684,228
MCCP01v2_0802,-2,827714,828568,855,285
MCCP01v2_0803,-3,828577,830178,1602,534
MCCP01v2_0804,1,830257,830985,729,243
MCCP01v2_0805,-3,831022,832461,1440,480
MCCP01v2_0806,-2,832463,833920,1458,486
MCCP01v2_0807,-3,833920,834216,297,99
MCCP01v2_0808,-2,834218,836224,2007,669
MCCP01v2_0809,-2,836228,838228,2001,667
MCCP01v2_0810,-3,838231,839139,909,303
MCCP01v2_0811,-1,839142,840116,975,325
MCCP01v2_0812,-3,840175,840444,270,90
MCCP01v2_0813,-1,840510,842678,2169,723
MCCP01v2_0814,-2,842690,843436,747,249
MCCP01v2_0815,-3,843436,844392,957,319
MCCP01v2_0816,-2,844538,844933,396,132
MCCP01v2_0817,-1,844938,845225,288,96
MCCP01v2_0818,-1,845598,845762,165,55
MCCP01v2_0819,-3,845857,846249,393,131
MCCP01v2_0820,-2,846290,846799,510,170
MCCP01v2_0821,-1,847209,848138,930,310
MCCP01v2_0822,-1,848253,849728,1476,492
MCCP01v2_0823,-2,849905,850462,558,186
MCCP01v2_0824,-3,850471,851376,906,302
MCCP01v2_0825,-3,851662,852090,429,143
MCCP01v2_0826,-3,852313,853002,690,230
MCCP01v2_0827,-2,852989,853303,315,105
MCCP01v2_0828,-3,853327,854067,741,247
MCCP01v2_0829,-3,854227,856596,2370,790
MCCP01v2_0830,-1,856608,857168,561,187
MCCP01v2_0831,-1,857613,859361,1749,583
MCCP01v2_0832,-2,859325,860074,750,250
MCCP01v2_0833,-2,860075,861541,1467,489
MCCP01v2_0834,-3,861775,862638,864,288
MCCP01v2_0835,3,862773,863636,864,288
MCCP01v2_0836,1,863590,863787,198,66
MCCP01v2_0837,2,863978,864379,402,134
MCCP01v2_0838,-1,864420,865733,1314,438
MCCP01v2_0839,-2,865946,867211,1266,422
MCCP01v2_0840,-3,867415,868686,1272,424
MCCP01v2_0841,-3,868900,870210,1311,437
MCCP01v2_0842,2,870524,870745,222,74
MCCP01v2_0843,1,870841,871182,342,114
MCCP01v2_0844,2,871121,871483,363,121
MCCP01v2_0845,-1,871713,871832,120,40
MCCP01v2_0846,2,872630,873358,729,243
MCCP01v2_0847,1,873463,874209,747,249
MCCP01v2_0848,2,874202,874657,456,152
MCCP01v2_0849,3,874614,875051,438,146
MCCP01v2_0850,2,875042,876637,1596,532
MCCP01v2_0851,1,876736,877335,600,200
MCCP01v2_0852,2,877337,878338,1002,334
MCCP01v2_0853,-1,878403,879071,669,223
MCCP01v2_0854,-2,879083,880765,1683,561
MCCP01v2_0855,1,880930,882243,1314,438
MCCP01v2_0856,-3,882286,882651,366,122
MCCP01v2_0857,-1,883044,884438,1395,465
MCCP01v2_0858,3,885105,886508,1404,468
MCCP01v2_0859,1,886510,887172,663,221
MCCP01v2_0860,-2,887543,888028,486,162
MCCP01v2_0861,-3,888289,889050,762,254
MCCP01v2_0862,-1,890073,890279,207,69
MCCP01v2_0863,-2,890351,890593,243,81
MCCP01v2_0864,-3,890803,890931,129,43
MCCP01v2_0865,-3,891238,891789,552,184
MCCP01v2_0866,-2,891812,893110,1299,433
MCCP01v2_0867,-1,893103,894401,1299,433
MCCP01v2_0868,-1,894687,895487,801,267
MCCP01v2_0869,1,895954,896325,372,124
MCCP01v2_0870,3,896475,896603,129,43
MCCP01v2_0871,3,896613,897302,690,230
MCCP01v2_0872,-3,897391,898830,1440,480
MCCP01v2_0873,-1,898833,899783,951,317
MCCP01v2_0874,1,900070,902067,1998,666
MCCP01v2_0875,3,902076,904916,2841,947
MCCP01v2_0876,1,904909,906018,1110,370
MCCP01v2_0877,1,906046,906720,675,225
MCCP01v2_0878,3,906801,907265,465,155
MCCP01v2_0879,1,907234,907743,510,170
MCCP01v2_0880,2,907754,909334,1581,527
MCCP01v2_0881,3,909318,910250,933,311
MCCP01v2_0882,2,910259,911689,1431,477
MCCP01v2_0883,1,911701,912630,930,310
MCCP01v2_0884,-1,913281,913790,510,170
MCCP01v2_0885,-1,913812,914069,258,86
MCCP01v2_0886,-1,914301,915023,723,241
MCCP01v2_0887,-2,915293,916141,849,283
MCCP01v2_0888,-1,916131,916334,204,68
MCCP01v2_0889,-1,916488,916712,225,75
MCCP01v2_0890,-1,916851,917357,507,169
MCCP01v2_0891,-2,917411,917548,138,46
MCCP01v2_0892,-1,917700,918134,435,145
MCCP01v2_0893,-2,918218,918739,522,174
MCCP01v2_0894,2,919553,919693,141,47
MCCP01v2_0895,2,919733,920023,291,97
MCCP01v2_0896,3,920157,920324,168,56
MCCP01v2_0897,-3,920362,920820,459,153
MCCP01v2_0898,-1,920910,921176,267,89
MCCP01v2_0899,2,921368,923299,1932,644
MCCP01v2_0900,-3,924100,924981,882,294
MCCP01v2_0901,-2,924968,925801,834,278
MCCP01v2_0902,-1,925788,927143,1356,452
MCCP01v2_0903,-3,927121,927825,705,235
MCCP01v2_0904,-2,927827,929698,1872,624
MCCP01v2_0905,-3,929830,930729,900,300
MCCP01v2_0906,-1,930960,931562,603,201
MCCP01v2_0907,-3,931549,931668,120,40
MCCP01v2_0908,-1,931863,932510,648,216
MCCP01v2_0909,-3,932530,933879,1350,450
MCCP01v2_0910,-3,934492,936258,1767,589
MCCP01v2_0911,-2,936326,937036,711,237
MCCP01v2_0912,-1,937008,938102,1095,365
MCCP01v2_0913,-2,938138,938338,201,67
MCCP01v2_0914,-2,938399,938572,174,58
MCCP01v2_0915,-3,938563,938745,183,61
MCCP01v2_0916,-2,938663,939034,372,124
MCCP01v2_0917,-3,939034,939654,621,207
MCCP01v2_0918,-2,939731,941308,1578,526
MCCP01v2_0919,-2,941426,942109,684,228
MCCP01v2_0920,-1,942075,943622,1548,516
MCCP01v2_0921,-3,943681,944790,1110,370
MCCP01v2_0922,-1,945087,945614,528,176
MCCP01v2_0923,-2,945671,946099,429,143
MCCP01v2_0924,-3,945997,946344,348,116
MCCP01v2_0925,-2,946424,946780,357,119
MCCP01v2_0926,-1,946740,946946,207,69
MCCP01v2_0927,-1,946950,947351,402,134
MCCP01v2_0928,-3,947758,949185,1428,476
MCCP01v2_0929,-1,950016,950552,537,179
MCCP01v2_0930,-3,951382,951831,450,150
MCCP01v2_0931,-2,951890,952870,981,327
MCCP01v2_0932,3,953280,953525,246,82
MCCP01v2_0933,-2,953576,954934,1359,453
MCCP01v2_0934,1,955138,955362,225,75
MCCP01v2_0935,3,955473,956432,960,320
MCCP01v2_0936,2,956456,957592,1137,379
MCCP01v2_0937,2,957596,958435,840,280
MCCP01v2_0938,1,958444,959808,1365,455
MCCP01v2_0939,3,960078,961439,1362,454
MCCP01v2_0940,1,961453,961719,267,89
MCCP01v2_0941,3,961719,962204,486,162
MCCP01v2_0942,3,962208,963095,888,296
MCCP01v2_0943,3,963516,964751,1236,412
MCCP01v2_0944,-2,964964,966793,1830,610
MCCP01v2_0945,-1,966813,966956,144,48
,,,,,40
,,,,,40
,,,,,40
MCCP01v2_0949,2,972605,973447,843,281
MCCP01v2_0950,1,973459,973767,309,103
MCCP01v2_0951,-2,973880,975382,1503,501
MCCP01v2_0952,-3,975385,976359,975,325
MCCP01v2_0953,-2,976361,976675,315,105
MCCP01v2_0954,-2,976781,978049,1269,423
MCCP01v2_0955,-3,978130,978957,828,276
,,,,,40
MCCP01v2_0957,-2,979025,979609,585,195
MCCP01v2_0958,-2,979628,979918,291,97
MCCP01v2_0959,2,980087,980488,402,134
MCCP01v2_0960,1,980581,981078,498,166
MCCP01v2_0961,3,981060,981317,258,86
MCCP01v2_0962,1,981256,981561,306,102
MCCP01v2_0963,2,981515,982318,804,268
MCCP01v2_0964,-1,982362,984104,1743,581
MCCP01v2_0965,3,984213,984662,450,150
MCCP01v2_0966,1,984811,986901,2091,697
,,,,,40
MCCP01v2_0968,1,987637,988542,906,302
MCCP01v2_0969,3,988596,989045,450,150
MCCP01v2_0970,-2,989093,989746,654,218
MCCP01v2_0971,-1,989979,990959,981,327
MCCP01v2_0972,2,991112,991393,282,94
MCCP01v2_0973,3,991359,991511,153,51
MCCP01v2_0974,1,991471,991812,342,114
MCCP01v2_0975,3,991812,992747,936,312
MCCP01v2_0976,3,992844,994787,1944,648
MCCP01v2_0977,2,995426,996001,576,192
MCCP01v2_0978,1,996169,996756,588,196
MCCP01v2_0979,-3,997105,998994,1890,630
MCCP01v2_0980,-1,999138,1000706,1569,523
MCCP01v2_0981,-1,1000728,1002071,1344,448
MCCP01v2_0982,1,1002292,1002792,501,167
MCCP01v2_0983,-2,1003025,1003636,612,204
MCCP01v2_0984,-3,1003996,1004265,270,90
MCCP01v2_0985,-3,1004515,1005282,768,256
MCCP01v2_0986,-2,1005329,1005652,324,108
MCCP01v2_0987,-3,1006435,1007556,1122,374
MCCP01v2_0988,-3,1007803,1008009,207,69
MCCP01v2_0989,-1,1008216,1008998,783,261
MCCP01v2_0990,-3,1008979,1009140,162,54
MCCP01v2_0991,-3,1009552,1010070,519,173
MCCP01v2_0992,-1,1010076,1010327,252,84
MCCP01v2_0993,-1,1010655,1011392,738,246
MCCP01v2_0994,-2,1011926,1012312,387,129
MCCP01v2_0995,-2,1012715,1013068,354,118
MCCP01v2_0996,-3,1013101,1013580,480,160
MCCP01v2_0997,-1,1013718,1014434,717,239
MCCP01v2_0998,-2,1014434,1014613,180,60
MCCP01v2_0999,-3,1014967,1015230,264,88
MCCP01v2_1000,-1,1015320,1016510,1191,397
MCCP01v2_1001,-2,1016528,1016857,330,110
MCCP01v2_1002,-2,1016864,1016998,135,45
