MCCP01v2_0001,451,0,451
MCCP01v2_0002,376,451,827
MCCP01v2_0003,178,827,1005
MCCP01v2_0004,267,1005,1272
MCCP01v2_0005,223,1272,1495
MCCP01v2_0006,87,1495,1582
MCCP01v2_0007,148,1582,1730
MCCP01v2_0008,670,1730,2400
MCCP01v2_0009,197,2400,2597
MCCP01v2_0010,214,2597,2811
MCCP01v2_0011,248,2811,3059
MCCP01v2_0012,241,3059,3300
MCCP01v2_0013,274,3300,3574
MCCP01v2_0014,402,3574,3976
MCCP01v2_0015,50,3976,4026
MCCP01v2_0016,236,4026,4262
MCCP01v2_0017,648,4262,4910
MCCP01v2_0018,350,4910,5260
MCCP01v2_0019,1799,5260,7059
MCCP01v2_0020,1052,7059,8111
MCCP01v2_0021,1051,8111,9162
MCCP01v2_0022,289,9162,9451
MCCP01v2_0023,346,9451,9797
MCCP01v2_0024,200,9797,9997
MCCP01v2_0025,71,9997,10068
MCCP01v2_0026,69,10068,10137
MCCP01v2_0027,138,10137,10275
MCCP01v2_0028,147,10275,10422
MCCP01v2_0029,76,10422,10498
MCCP01v2_0030,463,10498,10961
MCCP01v2_0031,430,10961,11391
MCCP01v2_0032,83,11391,11474
MCCP01v2_0033,253,11474,11727
MCCP01v2_0034,139,11727,11866
MCCP01v2_0035,266,11866,12132
MCCP01v2_0036,101,12132,12233
MCCP01v2_0037,218,12233,12451
MCCP01v2_0038,296,12451,12747
MCCP01v2_0039,535,12747,13282
MCCP01v2_0040,510,13282,13792
MCCP01v2_0041,548,13792,14340
MCCP01v2_0042,536,14340,14876
MCCP01v2_0043,844,14876,15720
MCCP01v2_0044,326,15720,16046
MCCP01v2_0045,835,16046,16881
MCCP01v2_0046,635,16881,17516
MCCP01v2_0047,224,17516,17740
MCCP01v2_0048,181,17740,17921
MCCP01v2_0049,102,17921,18023
MCCP01v2_0050,945,18023,18968
MCCP01v2_0051,192,18968,19160
MCCP01v2_0052,305,19160,19465
MCCP01v2_0053,898,19465,20363
MCCP01v2_0054,374,20363,20737
MCCP01v2_0055,298,20737,21035
MCCP01v2_0056,106,21035,21141
MCCP01v2_0057,387,21141,21528
MCCP01v2_0058,109,21528,21637
MCCP01v2_0059,50,21637,21687
MCCP01v2_0060,228,21687,21915
MCCP01v2_0061,163,21915,22078
MCCP01v2_0062,181,22078,22259
MCCP01v2_0063,96,22259,22355
MCCP01v2_0064,79,22355,22434
MCCP01v2_0065,187,22434,22621
MCCP01v2_0066,36,22621,22657
MCCP01v2_0067,144,22657,22801
MCCP01v2_0068,241,22801,23042
MCCP01v2_0069,157,23042,23199
MCCP01v2_0070,296,23199,23495
MCCP01v2_0071,80,23495,23575
MCCP01v2_0072,92,23575,23667
MCCP01v2_0073,189,23667,23856
MCCP01v2_0074,243,23856,24099
MCCP01v2_0075,72,24099,24171
MCCP01v2_0076,469,24171,24640
MCCP01v2_0077,133,24640,24773
MCCP01v2_0078,357,24773,25130
MCCP01v2_0079,290,25130,25420
MCCP01v2_0080,251,25420,25671
MCCP01v2_0081,525,25671,26196
MCCP01v2_0082,293,26196,26489
MCCP01v2_0083,143,26489,26632
MCCP01v2_0084,227,26632,26859
MCCP01v2_0085,166,26859,27025
MCCP01v2_0086,123,27025,27148
MCCP01v2_0087,391,27148,27539
MCCP01v2_0088,1288,27539,28827
MCCP01v2_0089,1256,28827,30083
MCCP01v2_0090,327,30083,30410
MCCP01v2_0091,102,30410,30512
MCCP01v2_0092,99,30512,30611
MCCP01v2_0093,148,30611,30759
MCCP01v2_0094,414,30759,31173
MCCP01v2_0095,208,31173,31381
MCCP01v2_0096,133,31381,31514
MCCP01v2_0097,287,31514,31801
MCCP01v2_0098,102,31801,31903
MCCP01v2_0099,182,31903,32085
MCCP01v2_0100,182,32085,32267
MCCP01v2_0101,526,32267,32793
MCCP01v2_0102,281,32793,33074
MCCP01v2_0103,477,33074,33551
MCCP01v2_0104,100,33551,33651
MCCP01v2_0105,404,33651,34055
MCCP01v2_0106,943,34055,34998
MCCP01v2_0107,50,34998,35048
MCCP01v2_0108,163,35048,35211
MCCP01v2_0109,240,35211,35451
MCCP01v2_0110,313,35451,35764
MCCP01v2_0111,227,35764,35991
MCCP01v2_0112,228,35991,36219
MCCP01v2_0113,127,36219,36346
MCCP01v2_0114,214,36346,36560
MCCP01v2_0115,62,36560,36622
MCCP01v2_0116,376,36622,36998
MCCP01v2_0117,734,36998,37732
MCCP01v2_0118,168,37732,37900
MCCP01v2_0119,149,37900,38049
MCCP01v2_0120,705,38049,38754
MCCP01v2_0121,95,38754,38849
MCCP01v2_0122,340,38849,39189
MCCP01v2_0123,158,39189,39347
MCCP01v2_0124,721,39347,40068
MCCP01v2_0125,345,40068,40413
MCCP01v2_0126,187,40413,40600
MCCP01v2_0127,148,40600,40748
MCCP01v2_0128,443,40748,41191
MCCP01v2_0129,429,41191,41620
MCCP01v2_0130,309,41620,41929
MCCP01v2_0131,442,41929,42371
MCCP01v2_0132,245,42371,42616
MCCP01v2_0133,54,42616,42670
MCCP01v2_0134,105,42670,42775
MCCP01v2_0135,215,42775,42990
MCCP01v2_0136,1966,42990,44956
MCCP01v2_0137,985,44956,45941
MCCP01v2_0138,358,45941,46299
MCCP01v2_0139,337,46299,46636
MCCP01v2_0140,481,46636,47117
MCCP01v2_0141,443,47117,47560
MCCP01v2_0142,143,47560,47703
MCCP01v2_0143,253,47703,47956
MCCP01v2_0144,196,47956,48152
MCCP01v2_0145,97,48152,48249
MCCP01v2_0146,70,48249,48319
MCCP01v2_0147,144,48319,48463
MCCP01v2_0148,220,48463,48683
MCCP01v2_0149,41,48683,48724
MCCP01v2_0150,78,48724,48802
MCCP01v2_0151,188,48802,48990
MCCP01v2_0152,144,48990,49134
MCCP01v2_0153,530,49134,49664
MCCP01v2_0154,288,49664,49952
MCCP01v2_0155,256,49952,50208
MCCP01v2_0156,561,50208,50769
MCCP01v2_0157,484,50769,51253
MCCP01v2_0158,403,51253,51656
MCCP01v2_0159,146,51656,51802
MCCP01v2_0160,533,51802,52335
MCCP01v2_0161,324,52335,52659
MCCP01v2_0162,207,52659,52866
MCCP01v2_0163,323,52866,53189
MCCP01v2_0164,222,53189,53411
MCCP01v2_0165,270,53411,53681
MCCP01v2_0166,488,53681,54169
MCCP01v2_0167,236,54169,54405
MCCP01v2_0168,93,54405,54498
MCCP01v2_0169,643,54498,55141
MCCP01v2_0170,317,55141,55458
MCCP01v2_0171,210,55458,55668
MCCP01v2_0172,364,55668,56032
MCCP01v2_0173,283,56032,56315
MCCP01v2_0174,491,56315,56806
MCCP01v2_0175,167,56806,56973
MCCP01v2_0176,305,56973,57278
MCCP01v2_0177,236,57278,57514
MCCP01v2_0178,510,57514,58024
MCCP01v2_0179,140,58024,58164
MCCP01v2_0180,156,58164,58320
MCCP01v2_0181,690,58320,59010
MCCP01v2_0182,396,59010,59406
MCCP01v2_0183,276,59406,59682
MCCP01v2_0184,303,59682,59985
MCCP01v2_0185,756,59985,60741
MCCP01v2_0186,452,60741,61193
MCCP01v2_0187,390,61193,61583
MCCP01v2_0188,897,61583,62480
MCCP01v2_0189,165,62480,62645
MCCP01v2_0190,65,62645,62710
MCCP01v2_0191,415,62710,63125
MCCP01v2_0192,337,63125,63462
MCCP01v2_0193,567,63462,64029
MCCP01v2_0194,626,64029,64655
MCCP01v2_0195,1028,64655,65683
MCCP01v2_0196,126,65683,65809
MCCP01v2_0197,233,65809,66042
MCCP01v2_0198,59,66042,66101
MCCP01v2_0199,280,66101,66381
MCCP01v2_0200,294,66381,66675
MCCP01v2_0201,547,66675,67222
MCCP01v2_0202,600,67222,67822
MCCP01v2_0203,207,67822,68029
MCCP01v2_0204,305,68029,68334
MCCP01v2_0205,44,68334,68378
MCCP01v2_0206,194,68378,68572
MCCP01v2_0207,98,68572,68670
MCCP01v2_0208,285,68670,68955
MCCP01v2_0209,179,68955,69134
MCCP01v2_0210,69,69134,69203
MCCP01v2_0211,70,69203,69273
MCCP01v2_0212,89,69273,69362
MCCP01v2_0213,408,69362,69770
MCCP01v2_0214,135,69770,69905
MCCP01v2_0215,51,69905,69956
MCCP01v2_0216,449,69956,70405
MCCP01v2_0217,297,70405,70702
MCCP01v2_0218,123,70702,70825
MCCP01v2_0219,205,70825,71030
MCCP01v2_0220,215,71030,71245
MCCP01v2_0221,430,71245,71675
MCCP01v2_0222,535,71675,72210
MCCP01v2_0223,106,72210,72316
MCCP01v2_0224,50,72316,72366
MCCP01v2_0225,598,72366,72964
MCCP01v2_0226,228,72964,73192
MCCP01v2_0227,452,73192,73644
MCCP01v2_0228,432,73644,74076
MCCP01v2_0229,207,74076,74283
MCCP01v2_0230,226,74283,74509
MCCP01v2_0231,58,74509,74567
MCCP01v2_0232,127,74567,74694
MCCP01v2_0233,109,74694,74803
MCCP01v2_0234,327,74803,75130
MCCP01v2_0235,209,75130,75339
MCCP01v2_0236,122,75339,75461
MCCP01v2_0237,65,75461,75526
MCCP01v2_0238,152,75526,75678
MCCP01v2_0239,44,75678,75722
MCCP01v2_0240,135,75722,75857
MCCP01v2_0241,853,75857,76710
MCCP01v2_0242,170,76710,76880
MCCP01v2_0243,593,76880,77473
MCCP01v2_0244,312,77473,77785
MCCP01v2_0245,81,77785,77866
MCCP01v2_0246,457,77866,78323
MCCP01v2_0247,67,78323,78390
MCCP01v2_0248,461,78390,78851
MCCP01v2_0249,425,78851,79276
MCCP01v2_0250,155,79276,79431
MCCP01v2_0251,1038,79431,80469
MCCP01v2_0252,331,80469,80800
MCCP01v2_0253,352,80800,81152
MCCP01v2_0254,120,81152,81272
MCCP01v2_0255,64,81272,81336
MCCP01v2_0256,182,81336,81518
MCCP01v2_0257,201,81518,81719
MCCP01v2_0258,186,81719,81905
MCCP01v2_0259,298,81905,82203
MCCP01v2_0260,424,82203,82627
MCCP01v2_0261,342,82627,82969
MCCP01v2_0262,255,82969,83224
MCCP01v2_0263,610,83224,83834
MCCP01v2_0264,64,83834,83898
MCCP01v2_0265,139,83898,84037
MCCP01v2_0266,78,84037,84115
MCCP01v2_0267,159,84115,84274
MCCP01v2_0268,452,84274,84726
MCCP01v2_0269,274,84726,85000
MCCP01v2_0270,144,85000,85144
MCCP01v2_0271,191,85144,85335
MCCP01v2_0272,260,85335,85595
MCCP01v2_0273,506,85595,86101
MCCP01v2_0274,388,86101,86489
MCCP01v2_0275,327,86489,86816
MCCP01v2_0276,371,86816,87187
MCCP01v2_0277,118,87187,87305
MCCP01v2_0278,640,87305,87945
MCCP01v2_0279,456,87945,88401
MCCP01v2_0280,335,88401,88736
MCCP01v2_0281,371,88736,89107
MCCP01v2_0282,330,89107,89437
MCCP01v2_0283,439,89437,89876
MCCP01v2_0284,597,89876,90473
MCCP01v2_0285,323,90473,90796
MCCP01v2_0286,394,90796,91190
MCCP01v2_0287,382,91190,91572
MCCP01v2_0288,265,91572,91837
MCCP01v2_0289,141,91837,91978
MCCP01v2_0290,574,91978,92552
MCCP01v2_0291,155,92552,92707
MCCP01v2_0292,209,92707,92916
MCCP01v2_0293,130,92916,93046
MCCP01v2_0294,209,93046,93255
MCCP01v2_0295,596,93255,93851
MCCP01v2_0296,396,93851,94247
MCCP01v2_0297,657,94247,94904
MCCP01v2_0298,191,94904,95095
MCCP01v2_0299,239,95095,95334
MCCP01v2_0300,134,95334,95468
MCCP01v2_0301,229,95468,95697
MCCP01v2_0302,204,95697,95901
MCCP01v2_0303,475,95901,96376
MCCP01v2_0304,174,96376,96550
MCCP01v2_0305,972,96550,97522
MCCP01v2_0306,197,97522,97719
MCCP01v2_0307,82,97719,97801
MCCP01v2_0308,193,97801,97994
MCCP01v2_0309,230,97994,98224
MCCP01v2_0310,232,98224,98456
MCCP01v2_0311,241,98456,98697
MCCP01v2_0312,158,98697,98855
MCCP01v2_0313,585,98855,99440
MCCP01v2_0314,359,99440,99799
MCCP01v2_0315,372,99799,100171
MCCP01v2_0316,130,100171,100301
MCCP01v2_0317,584,100301,100885
MCCP01v2_0318,101,100885,100986
MCCP01v2_0319,146,100986,101132
MCCP01v2_0320,266,101132,101398
MCCP01v2_0321,873,101398,102271
MCCP01v2_0322,21,102271,102292
MCCP01v2_0323,209,102292,102501
MCCP01v2_0324,226,102501,102727
MCCP01v2_0325,301,102727,103028
MCCP01v2_0326,372,103028,103400
MCCP01v2_0327,253,103400,103653
MCCP01v2_0328,258,103653,103911
MCCP01v2_0329,151,103911,104062
MCCP01v2_0330,46,104062,104108
MCCP01v2_0331,216,104108,104324
MCCP01v2_0332,128,104324,104452
MCCP01v2_0333,202,104452,104654
MCCP01v2_0334,48,104654,104702
MCCP01v2_0335,97,104702,104799
MCCP01v2_0336,246,104799,105045
MCCP01v2_0337,71,105045,105116
MCCP01v2_0338,181,105116,105297
MCCP01v2_0339,165,105297,105462
MCCP01v2_0340,64,105462,105526
MCCP01v2_0341,94,105526,105620
MCCP01v2_0342,187,105620,105807
MCCP01v2_0343,62,105807,105869
MCCP01v2_0344,207,105869,106076
MCCP01v2_0345,204,106076,106280
MCCP01v2_0346,138,106280,106418
MCCP01v2_0347,119,106418,106537
MCCP01v2_0348,183,106537,106720
MCCP01v2_0349,88,106720,106808
MCCP01v2_0350,268,106808,107076
MCCP01v2_0351,223,107076,107299
MCCP01v2_0352,157,107299,107456
MCCP01v2_0353,126,107456,107582
MCCP01v2_0354,182,107582,107764
MCCP01v2_0355,206,107764,107970
MCCP01v2_0356,88,107970,108058
MCCP01v2_0357,187,108058,108245
MCCP01v2_0358,420,108245,108665
MCCP01v2_0359,190,108665,108855
MCCP01v2_0360,849,108855,109704
MCCP01v2_0361,408,109704,110112
MCCP01v2_0362,136,110112,110248
MCCP01v2_0363,55,110248,110303
MCCP01v2_0364,151,110303,110454
MCCP01v2_0365,157,110454,110611
MCCP01v2_0366,495,110611,111106
MCCP01v2_0367,162,111106,111268
MCCP01v2_0368,85,111268,111353
MCCP01v2_0369,135,111353,111488
MCCP01v2_0370,162,111488,111650
MCCP01v2_0371,132,111650,111782
MCCP01v2_0372,290,111782,112072
MCCP01v2_0373,284,112072,112356
MCCP01v2_0374,181,112356,112537
MCCP01v2_0375,139,112537,112676
MCCP01v2_0376,188,112676,112864
MCCP01v2_0377,242,112864,113106
MCCP01v2_0378,211,113106,113317
MCCP01v2_0379,446,113317,113763
MCCP01v2_0380,1139,113763,114902
MCCP01v2_0381,212,114902,115114
MCCP01v2_0382,97,115114,115211
MCCP01v2_0383,110,115211,115321
MCCP01v2_0384,957,115321,116278
MCCP01v2_0385,56,116278,116334
MCCP01v2_0386,37,116334,116371
MCCP01v2_0387,92,116371,116463
MCCP01v2_0388,59,116463,116522
MCCP01v2_0389,231,116522,116753
MCCP01v2_0390,475,116753,117228
MCCP01v2_0391,207,117228,117435
MCCP01v2_0392,300,117435,117735
MCCP01v2_0393,601,117735,118336
MCCP01v2_0394,268,118336,118604
MCCP01v2_0395,576,118604,119180
MCCP01v2_0396,415,119180,119595
MCCP01v2_0397,118,119595,119713
MCCP01v2_0398,199,119713,119912
MCCP01v2_0399,185,119912,120097
MCCP01v2_0400,684,120097,120781
MCCP01v2_0401,613,120781,121394
MCCP01v2_0402,89,121394,121483
MCCP01v2_0403,217,121483,121700
MCCP01v2_0404,621,121700,122321
MCCP01v2_0405,100,122321,122421
MCCP01v2_0406,94,122421,122515
MCCP01v2_0407,559,122515,123074
MCCP01v2_0408,165,123074,123239
MCCP01v2_0409,217,123239,123456
MCCP01v2_0410,1480,123456,124936
MCCP01v2_0411,343,124936,125279
,40,125279,125319
MCCP01v2_0413,359,125319,125678
MCCP01v2_0414,337,125678,126015
MCCP01v2_0415,297,126015,126312
MCCP01v2_0416,220,126312,126532
MCCP01v2_0417,248,126532,126780
MCCP01v2_0418,455,126780,127235
MCCP01v2_0419,267,127235,127502
MCCP01v2_0420,159,127502,127661
MCCP01v2_0421,36,127661,127697
MCCP01v2_0422,121,127697,127818
MCCP01v2_0423,131,127818,127949
MCCP01v2_0424,47,127949,127996
MCCP01v2_0425,723,127996,128719
MCCP01v2_0426,670,128719,129389
MCCP01v2_0427,126,129389,129515
MCCP01v2_0428,242,129515,129757
MCCP01v2_0429,347,129757,130104
MCCP01v2_0430,110,130104,130214
MCCP01v2_0431,482,130214,130696
MCCP01v2_0432,879,130696,131575
MCCP01v2_0433,743,131575,132318
MCCP01v2_0434,882,132318,133200
MCCP01v2_0435,472,133200,133672
MCCP01v2_0436,166,133672,133838
MCCP01v2_0437,304,133838,134142
MCCP01v2_0438,154,134142,134296
MCCP01v2_0439,766,134296,135062
MCCP01v2_0440,517,135062,135579
MCCP01v2_0441,460,135579,136039
MCCP01v2_0442,414,136039,136453
MCCP01v2_0443,252,136453,136705
MCCP01v2_0444,82,136705,136787
MCCP01v2_0445,851,136787,137638
MCCP01v2_0446,830,137638,138468
MCCP01v2_0447,200,138468,138668
MCCP01v2_0448,182,138668,138850
MCCP01v2_0449,289,138850,139139
MCCP01v2_0450,714,139139,139853
MCCP01v2_0451,341,139853,140194
MCCP01v2_0452,207,140194,140401
MCCP01v2_0453,592,140401,140993
MCCP01v2_0454,373,140993,141366
MCCP01v2_0455,292,141366,141658
MCCP01v2_0456,296,141658,141954
MCCP01v2_0457,202,141954,142156
MCCP01v2_0458,238,142156,142394
MCCP01v2_0459,183,142394,142577
MCCP01v2_0460,555,142577,143132
,40,143132,143172
,40,143172,143212
MCCP01v2_0463,1482,143212,144694
MCCP01v2_0464,203,144694,144897
MCCP01v2_0465,358,144897,145255
MCCP01v2_0466,795,145255,146050
MCCP01v2_0467,172,146050,146222
MCCP01v2_0468,60,146222,146282
MCCP01v2_0469,138,146282,146420
MCCP01v2_0470,310,146420,146730
MCCP01v2_0471,110,146730,146840
MCCP01v2_0472,90,146840,146930
MCCP01v2_0473,128,146930,147058
MCCP01v2_0474,380,147058,147438
MCCP01v2_0475,148,147438,147586
MCCP01v2_0476,330,147586,147916
MCCP01v2_0477,909,147916,148825
MCCP01v2_0478,203,148825,149028
MCCP01v2_0479,311,149028,149339
MCCP01v2_0480,434,149339,149773
MCCP01v2_0481,161,149773,149934
MCCP01v2_0482,329,149934,150263
MCCP01v2_0483,311,150263,150574
MCCP01v2_0484,135,150574,150709
MCCP01v2_0485,111,150709,150820
MCCP01v2_0486,385,150820,151205
MCCP01v2_0487,318,151205,151523
MCCP01v2_0488,206,151523,151729
MCCP01v2_0489,355,151729,152084
MCCP01v2_0490,48,152084,152132
MCCP01v2_0491,311,152132,152443
MCCP01v2_0492,134,152443,152577
MCCP01v2_0493,101,152577,152678
MCCP01v2_0494,105,152678,152783
MCCP01v2_0495,94,152783,152877
MCCP01v2_0496,296,152877,153173
MCCP01v2_0497,247,153173,153420
MCCP01v2_0498,116,153420,153536
MCCP01v2_0499,50,153536,153586
MCCP01v2_0500,150,153586,153736
MCCP01v2_0501,292,153736,154028
MCCP01v2_0502,227,154028,154255
MCCP01v2_0503,450,154255,154705
MCCP01v2_0504,145,154705,154850
MCCP01v2_0505,208,154850,155058
MCCP01v2_0506,235,155058,155293
MCCP01v2_0507,133,155293,155426
MCCP01v2_0508,673,155426,156099
MCCP01v2_0509,272,156099,156371
MCCP01v2_0510,454,156371,156825
