MCCP01v2_0001,451,0,451
MCCP01v2_0511,308,156825,157133
MCCP01v2_0512,187,157133,157320
MCCP01v2_0513,55,157320,157375
MCCP01v2_0514,248,157375,157623
MCCP01v2_0515,73,157623,157696
MCCP01v2_0516,77,157696,157773
MCCP01v2_0517,74,157773,157847
MCCP01v2_0518,87,157847,157934
MCCP01v2_0519,575,157934,158509
MCCP01v2_0520,551,158509,159060
MCCP01v2_0521,200,159060,159260
MCCP01v2_0522,269,159260,159529
MCCP01v2_0523,386,159529,159915
MCCP01v2_0524,318,159915,160233
MCCP01v2_0525,180,160233,160413
MCCP01v2_0526,126,160413,160539
MCCP01v2_0527,266,160539,160805
MCCP01v2_0528,263,160805,161068
MCCP01v2_0529,115,161068,161183
MCCP01v2_0530,284,161183,161467
MCCP01v2_0531,346,161467,161813
MCCP01v2_0532,393,161813,162206
MCCP01v2_0533,634,162206,162840
MCCP01v2_0534,268,162840,163108
MCCP01v2_0535,335,163108,163443
MCCP01v2_0536,404,163443,163847
MCCP01v2_0537,452,163847,164299
MCCP01v2_0538,214,164299,164513
MCCP01v2_0539,900,164513,165413
MCCP01v2_0540,644,165413,166057
MCCP01v2_0541,398,166057,166455
MCCP01v2_0542,123,166455,166578
MCCP01v2_0543,300,166578,166878
MCCP01v2_0544,472,166878,167350
MCCP01v2_0545,256,167350,167606
MCCP01v2_0546,168,167606,167774
MCCP01v2_0547,121,167774,167895
MCCP01v2_0548,428,167895,168323
MCCP01v2_0549,473,168323,168796
MCCP01v2_0550,52,168796,168848
MCCP01v2_0551,190,168848,169038
MCCP01v2_0552,146,169038,169184
MCCP01v2_0553,413,169184,169597
MCCP01v2_0554,964,169597,170561
MCCP01v2_0555,721,170561,171282
MCCP01v2_0556,133,171282,171415
MCCP01v2_0557,327,171415,171742
MCCP01v2_0558,219,171742,171961
MCCP01v2_0559,310,171961,172271
MCCP01v2_0560,408,172271,172679
MCCP01v2_0561,228,172679,172907
MCCP01v2_0562,388,172907,173295
MCCP01v2_0563,258,173295,173553
MCCP01v2_0564,114,173553,173667
MCCP01v2_0565,425,173667,174092
MCCP01v2_0566,224,174092,174316
MCCP01v2_0567,270,174316,174586
MCCP01v2_0568,697,174586,175283
MCCP01v2_0569,404,175283,175687
MCCP01v2_0570,145,175687,175832
MCCP01v2_0571,110,175832,175942
MCCP01v2_0572,548,175942,176490
MCCP01v2_0573,335,176490,176825
MCCP01v2_0574,233,176825,177058
MCCP01v2_0575,151,177058,177209
MCCP01v2_0576,129,177209,177338
MCCP01v2_0577,989,177338,178327
MCCP01v2_0578,755,178327,179082
MCCP01v2_0579,171,179082,179253
MCCP01v2_0580,1405,179253,180658
MCCP01v2_0581,504,180658,181162
MCCP01v2_0582,454,181162,181616
MCCP01v2_0583,259,181616,181875
MCCP01v2_0584,226,181875,182101
MCCP01v2_0585,507,182101,182608
MCCP01v2_0586,605,182608,183213
MCCP01v2_0587,457,183213,183670
MCCP01v2_0588,250,183670,183920
MCCP01v2_0589,302,183920,184222
MCCP01v2_0590,165,184222,184387
MCCP01v2_0591,584,184387,184971
MCCP01v2_0592,183,184971,185154
MCCP01v2_0593,1754,185154,186908
MCCP01v2_0594,824,186908,187732
MCCP01v2_0595,485,187732,188217
MCCP01v2_0596,53,188217,188270
MCCP01v2_0597,121,188270,188391
MCCP01v2_0598,763,188391,189154
MCCP01v2_0599,420,189154,189574
MCCP01v2_0600,780,189574,190354
MCCP01v2_0601,429,190354,190783
MCCP01v2_0602,101,190783,190884
MCCP01v2_0603,185,190884,191069
MCCP01v2_0604,318,191069,191387
MCCP01v2_0605,715,191387,192102
MCCP01v2_0606,206,192102,192308
MCCP01v2_0607,376,192308,192684
MCCP01v2_0608,234,192684,192918
MCCP01v2_0609,88,192918,193006
MCCP01v2_0610,125,193006,193131
MCCP01v2_0611,272,193131,193403
MCCP01v2_0612,215,193403,193618
MCCP01v2_0613,81,193618,193699
MCCP01v2_0614,122,193699,193821
MCCP01v2_0615,368,193821,194189
MCCP01v2_0616,82,194189,194271
MCCP01v2_0617,258,194271,194529
MCCP01v2_0618,434,194529,194963
MCCP01v2_0619,85,194963,195048
MCCP01v2_0620,251,195048,195299
MCCP01v2_0621,535,195299,195834
MCCP01v2_0622,618,195834,196452
MCCP01v2_0623,624,196452,197076
MCCP01v2_0624,102,197076,197178
MCCP01v2_0625,213,197178,197391
MCCP01v2_0626,531,197391,197922
MCCP01v2_0627,208,197922,198130
MCCP01v2_0628,317,198130,198447
MCCP01v2_0629,131,198447,198578
MCCP01v2_0630,241,198578,198819
MCCP01v2_0631,165,198819,198984
MCCP01v2_0632,109,198984,199093
MCCP01v2_0633,156,199093,199249
MCCP01v2_0634,448,199249,199697
MCCP01v2_0635,510,199697,200207
MCCP01v2_0636,346,200207,200553
MCCP01v2_0637,183,200553,200736
MCCP01v2_0638,50,200736,200786
MCCP01v2_0639,170,200786,200956
MCCP01v2_0640,179,200956,201135
MCCP01v2_0641,91,201135,201226
MCCP01v2_0642,279,201226,201505
MCCP01v2_0643,436,201505,201941
MCCP01v2_0644,223,201941,202164
MCCP01v2_0645,232,202164,202396
MCCP01v2_0646,296,202396,202692
MCCP01v2_0647,187,202692,202879
MCCP01v2_0648,69,202879,202948
MCCP01v2_0649,96,202948,203044
MCCP01v2_0650,514,203044,203558
MCCP01v2_0651,89,203558,203647
MCCP01v2_0652,339,203647,203986
MCCP01v2_0653,251,203986,204237
MCCP01v2_0654,292,204237,204529
MCCP01v2_0655,79,204529,204608
MCCP01v2_0656,161,204608,204769
MCCP01v2_0657,239,204769,205008
MCCP01v2_0658,216,205008,205224
MCCP01v2_0659,603,205224,205827
MCCP01v2_0660,150,205827,205977
MCCP01v2_0661,151,205977,206128
MCCP01v2_0662,133,206128,206261
MCCP01v2_0663,167,206261,206428
MCCP01v2_0664,147,206428,206575
MCCP01v2_0665,47,206575,206622
MCCP01v2_0666,122,206622,206744
MCCP01v2_0667,90,206744,206834
MCCP01v2_0668,276,206834,207110
MCCP01v2_0669,238,207110,207348
MCCP01v2_0670,209,207348,207557
MCCP01v2_0671,253,207557,207810
MCCP01v2_0672,210,207810,208020
MCCP01v2_0673,279,208020,208299
MCCP01v2_0674,254,208299,208553
MCCP01v2_0675,500,208553,209053
MCCP01v2_0676,133,209053,209186
MCCP01v2_0677,235,209186,209421
MCCP01v2_0678,304,209421,209725
MCCP01v2_0679,63,209725,209788
MCCP01v2_0680,144,209788,209932
MCCP01v2_0681,160,209932,210092
MCCP01v2_0682,494,210092,210586
MCCP01v2_0683,82,210586,210668
MCCP01v2_0684,657,210668,211325
MCCP01v2_0685,54,211325,211379
MCCP01v2_0686,247,211379,211626
MCCP01v2_0687,427,211626,212053
MCCP01v2_0688,359,212053,212412
MCCP01v2_0689,756,212412,213168
MCCP01v2_0690,353,213168,213521
MCCP01v2_0691,155,213521,213676
MCCP01v2_0692,623,213676,214299
MCCP01v2_0693,100,214299,214399
MCCP01v2_0694,185,214399,214584
MCCP01v2_0695,169,214584,214753
MCCP01v2_0696,282,214753,215035
MCCP01v2_0697,245,215035,215280
MCCP01v2_0698,506,215280,215786
MCCP01v2_0699,109,215786,215895
MCCP01v2_0700,314,215895,216209
MCCP01v2_0701,476,216209,216685
MCCP01v2_0702,86,216685,216771
MCCP01v2_0703,71,216771,216842
MCCP01v2_0704,159,216842,217001
MCCP01v2_0705,118,217001,217119
MCCP01v2_0706,171,217119,217290
MCCP01v2_0707,418,217290,217708
MCCP01v2_0708,174,217708,217882
MCCP01v2_0709,89,217882,217971
MCCP01v2_0710,471,217971,218442
MCCP01v2_0711,22,218442,218464
MCCP01v2_0712,89,218464,218553
MCCP01v2_0713,43,218553,218596
MCCP01v2_0714,58,218596,218654
MCCP01v2_0715,485,218654,219139
MCCP01v2_0716,614,219139,219753
MCCP01v2_0717,318,219753,220071
MCCP01v2_0718,295,220071,220366
MCCP01v2_0719,101,220366,220467
MCCP01v2_0720,358,220467,220825
MCCP01v2_0721,67,220825,220892
MCCP01v2_0722,84,220892,220976
MCCP01v2_0723,222,220976,221198
MCCP01v2_0724,59,221198,221257
MCCP01v2_0725,53,221257,221310
MCCP01v2_0726,88,221310,221398
MCCP01v2_0727,405,221398,221803
MCCP01v2_0728,339,221803,222142
MCCP01v2_0729,312,222142,222454
MCCP01v2_0730,395,222454,222849
MCCP01v2_0731,275,222849,223124
MCCP01v2_0732,912,223124,224036
MCCP01v2_0733,987,224036,225023
MCCP01v2_0734,364,225023,225387
MCCP01v2_0735,330,225387,225717
MCCP01v2_0736,137,225717,225854
MCCP01v2_0737,415,225854,226269
MCCP01v2_0738,354,226269,226623
MCCP01v2_0739,203,226623,226826
MCCP01v2_0740,280,226826,227106
MCCP01v2_0741,284,227106,227390
MCCP01v2_0742,156,227390,227546
MCCP01v2_0743,74,227546,227620
MCCP01v2_0744,112,227620,227732
MCCP01v2_0745,356,227732,228088
MCCP01v2_0746,154,228088,228242
MCCP01v2_0747,159,228242,228401
MCCP01v2_0748,117,228401,228518
MCCP01v2_0749,259,228518,228777
MCCP01v2_0750,468,228777,229245
MCCP01v2_0751,59,229245,229304
MCCP01v2_0752,226,229304,229530
MCCP01v2_0753,296,229530,229826
MCCP01v2_0754,255,229826,230081
MCCP01v2_0755,157,230081,230238
MCCP01v2_0756,522,230238,230760
MCCP01v2_0757,805,230760,231565
MCCP01v2_0758,937,231565,232502
MCCP01v2_0759,133,232502,232635
MCCP01v2_0760,152,232635,232787
MCCP01v2_0761,1382,232787,234169
MCCP01v2_0762,250,234169,234419
MCCP01v2_0763,337,234419,234756
MCCP01v2_0764,303,234756,235059
MCCP01v2_0765,409,235059,235468
MCCP01v2_0766,120,235468,235588
MCCP01v2_0767,318,235588,235906
MCCP01v2_0768,130,235906,236036
MCCP01v2_0769,122,236036,236158
MCCP01v2_0770,75,236158,236233
MCCP01v2_0771,252,236233,236485
MCCP01v2_0772,214,236485,236699
MCCP01v2_0773,483,236699,237182
MCCP01v2_0774,146,237182,237328
MCCP01v2_0775,255,237328,237583
MCCP01v2_0776,117,237583,237700
MCCP01v2_0777,181,237700,237881
MCCP01v2_0778,130,237881,238011
MCCP01v2_0779,62,238011,238073
MCCP01v2_0780,181,238073,238254
MCCP01v2_0781,109,238254,238363
MCCP01v2_0782,123,238363,238486
MCCP01v2_0783,86,238486,238572
MCCP01v2_0784,139,238572,238711
MCCP01v2_0785,138,238711,238849
MCCP01v2_0786,234,238849,239083
MCCP01v2_0787,112,239083,239195
MCCP01v2_0788,89,239195,239284
MCCP01v2_0789,282,239284,239566
MCCP01v2_0790,95,239566,239661
MCCP01v2_0791,209,239661,239870
MCCP01v2_0792,224,239870,240094
MCCP01v2_0793,103,240094,240197
MCCP01v2_0794,76,240197,240273
MCCP01v2_0795,181,240273,240454
MCCP01v2_0796,105,240454,240559
MCCP01v2_0797,251,240559,240810
MCCP01v2_0798,47,240810,240857
MCCP01v2_0799,120,240857,240977
MCCP01v2_0800,40,240977,241017
MCCP01v2_0801,228,241017,241245
MCCP01v2_0802,285,241245,241530
MCCP01v2_0803,534,241530,242064
MCCP01v2_0804,243,242064,242307
MCCP01v2_0805,480,242307,242787
MCCP01v2_0806,486,242787,243273
MCCP01v2_0807,99,243273,243372
MCCP01v2_0808,669,243372,244041
MCCP01v2_0809,667,244041,244708
MCCP01v2_0810,303,244708,245011
MCCP01v2_0811,325,245011,245336
MCCP01v2_0812,90,245336,245426
MCCP01v2_0813,723,245426,246149
MCCP01v2_0814,249,246149,246398
MCCP01v2_0815,319,246398,246717
MCCP01v2_0816,132,246717,246849
MCCP01v2_0817,96,246849,246945
MCCP01v2_0818,55,246945,247000
MCCP01v2_0819,131,247000,247131
MCCP01v2_0820,170,247131,247301
MCCP01v2_0821,310,247301,247611
MCCP01v2_0822,492,247611,248103
MCCP01v2_0823,186,248103,248289
MCCP01v2_0824,302,248289,248591
MCCP01v2_0825,143,248591,248734
MCCP01v2_0826,230,248734,248964
MCCP01v2_0827,105,248964,249069
MCCP01v2_0828,247,249069,249316
MCCP01v2_0829,790,249316,250106
MCCP01v2_0830,187,250106,250293
MCCP01v2_0831,583,250293,250876
MCCP01v2_0832,250,250876,251126
MCCP01v2_0833,489,251126,251615
MCCP01v2_0834,288,251615,251903
MCCP01v2_0835,288,251903,252191
MCCP01v2_0836,66,252191,252257
MCCP01v2_0837,134,252257,252391
MCCP01v2_0838,438,252391,252829
MCCP01v2_0839,422,252829,253251
MCCP01v2_0840,424,253251,253675
MCCP01v2_0841,437,253675,254112
MCCP01v2_0842,74,254112,254186
MCCP01v2_0843,114,254186,254300
MCCP01v2_0844,121,254300,254421
MCCP01v2_0845,40,254421,254461
MCCP01v2_0846,243,254461,254704
MCCP01v2_0847,249,254704,254953
MCCP01v2_0848,152,254953,255105
MCCP01v2_0849,146,255105,255251
MCCP01v2_0850,532,255251,255783
MCCP01v2_0851,200,255783,255983
MCCP01v2_0852,334,255983,256317
MCCP01v2_0853,223,256317,256540
MCCP01v2_0854,561,256540,257101
MCCP01v2_0855,438,257101,257539
MCCP01v2_0856,122,257539,257661
MCCP01v2_0857,465,257661,258126
MCCP01v2_0858,468,258126,258594
MCCP01v2_0859,221,258594,258815
MCCP01v2_0860,162,258815,258977
MCCP01v2_0861,254,258977,259231
MCCP01v2_0862,69,259231,259300
MCCP01v2_0863,81,259300,259381
MCCP01v2_0864,43,259381,259424
MCCP01v2_0865,184,259424,259608
MCCP01v2_0866,433,259608,260041
MCCP01v2_0867,433,260041,260474
MCCP01v2_0868,267,260474,260741
MCCP01v2_0869,124,260741,260865
MCCP01v2_0870,43,260865,260908
MCCP01v2_0871,230,260908,261138
MCCP01v2_0872,480,261138,261618
MCCP01v2_0873,317,261618,261935
MCCP01v2_0874,666,261935,262601
MCCP01v2_0875,947,262601,263548
MCCP01v2_0876,370,263548,263918
MCCP01v2_0877,225,263918,264143
MCCP01v2_0878,155,264143,264298
MCCP01v2_0879,170,264298,264468
MCCP01v2_0880,527,264468,264995
MCCP01v2_0881,311,264995,265306
MCCP01v2_0882,477,265306,265783
MCCP01v2_0883,310,265783,266093
MCCP01v2_0884,170,266093,266263
MCCP01v2_0885,86,266263,266349
MCCP01v2_0886,241,266349,266590
MCCP01v2_0887,283,266590,266873
MCCP01v2_0888,68,266873,266941
MCCP01v2_0889,75,266941,267016
MCCP01v2_0890,169,267016,267185
MCCP01v2_0891,46,267185,267231
MCCP01v2_0892,145,267231,267376
MCCP01v2_0893,174,267376,267550
MCCP01v2_0894,47,267550,267597
MCCP01v2_0895,97,267597,267694
MCCP01v2_0896,56,267694,267750
MCCP01v2_0897,153,267750,267903
MCCP01v2_0898,89,267903,267992
MCCP01v2_0899,644,267992,268636
MCCP01v2_0900,294,268636,268930
MCCP01v2_0901,278,268930,269208
MCCP01v2_0902,452,269208,269660
MCCP01v2_0903,235,269660,269895
MCCP01v2_0904,624,269895,270519
MCCP01v2_0905,300,270519,270819
MCCP01v2_0906,201,270819,271020
MCCP01v2_0907,40,271020,271060
MCCP01v2_0908,216,271060,271276
MCCP01v2_0909,450,271276,271726
MCCP01v2_0910,589,271726,272315
MCCP01v2_0911,237,272315,272552
MCCP01v2_0912,365,272552,272917
MCCP01v2_0913,67,272917,272984
MCCP01v2_0914,58,272984,273042
MCCP01v2_0915,61,273042,273103
MCCP01v2_0916,124,273103,273227
MCCP01v2_0917,207,273227,273434
MCCP01v2_0918,526,273434,273960
MCCP01v2_0919,228,273960,274188
MCCP01v2_0920,516,274188,274704
MCCP01v2_0921,370,274704,275074
MCCP01v2_0922,176,275074,275250
MCCP01v2_0923,143,275250,275393
MCCP01v2_0924,116,275393,275509
MCCP01v2_0925,119,275509,275628
MCCP01v2_0926,69,275628,275697
MCCP01v2_0927,134,275697,275831
MCCP01v2_0928,476,275831,276307
MCCP01v2_0929,179,276307,276486
MCCP01v2_0930,150,276486,276636
MCCP01v2_0931,327,276636,276963
MCCP01v2_0932,82,276963,277045
MCCP01v2_0933,453,277045,277498
MCCP01v2_0934,75,277498,277573
MCCP01v2_0935,320,277573,277893
MCCP01v2_0936,379,277893,278272
MCCP01v2_0937,280,278272,278552
MCCP01v2_0938,455,278552,279007
MCCP01v2_0939,454,279007,279461
MCCP01v2_0940,89,279461,279550
MCCP01v2_0941,162,279550,279712
MCCP01v2_0942,296,279712,280008
MCCP01v2_0943,412,280008,280420
MCCP01v2_0944,610,280420,281030
MCCP01v2_0945,48,281030,281078
,40,281078,281118
,40,281118,281158
,40,281158,281198
MCCP01v2_0949,281,281198,281479
MCCP01v2_0950,103,281479,281582
MCCP01v2_0951,501,281582,282083
MCCP01v2_0952,325,282083,282408
MCCP01v2_0953,105,282408,282513
MCCP01v2_0954,423,282513,282936
MCCP01v2_0955,276,282936,283212
,40,283212,283252
MCCP01v2_0957,195,283252,283447
MCCP01v2_0958,97,283447,283544
MCCP01v2_0959,134,283544,283678
MCCP01v2_0960,166,283678,283844
MCCP01v2_0961,86,283844,283930
MCCP01v2_0962,102,283930,284032
MCCP01v2_0963,268,284032,284300
MCCP01v2_0964,581,284300,284881
MCCP01v2_0965,150,284881,285031
MCCP01v2_0966,697,285031,285728
,40,285728,285768
MCCP01v2_0968,302,285768,286070
MCCP01v2_0969,150,286070,286220
MCCP01v2_0970,218,286220,286438
MCCP01v2_0971,327,286438,286765
MCCP01v2_0972,94,286765,286859
MCCP01v2_0973,51,286859,286910
MCCP01v2_0974,114,286910,287024
MCCP01v2_0975,312,287024,287336
MCCP01v2_0976,648,287336,287984
MCCP01v2_0977,192,287984,288176
MCCP01v2_0978,196,288176,288372
MCCP01v2_0979,630,288372,289002
MCCP01v2_0980,523,289002,289525
MCCP01v2_0981,448,289525,289973
MCCP01v2_0982,167,289973,290140
MCCP01v2_0983,204,290140,290344
MCCP01v2_0984,90,290344,290434
MCCP01v2_0985,256,290434,290690
MCCP01v2_0986,108,290690,290798
MCCP01v2_0987,374,290798,291172
MCCP01v2_0988,69,291172,291241
MCCP01v2_0989,261,291241,291502
MCCP01v2_0990,54,291502,291556
MCCP01v2_0991,173,291556,291729
MCCP01v2_0992,84,291729,291813
MCCP01v2_0993,246,291813,292059
MCCP01v2_0994,129,292059,292188
MCCP01v2_0995,118,292188,292306
MCCP01v2_0996,160,292306,292466
MCCP01v2_0997,239,292466,292705
MCCP01v2_0998,60,292705,292765
MCCP01v2_0999,88,292765,292853
MCCP01v2_1000,397,292853,293250
MCCP01v2_1001,110,293250,293360
MCCP01v2_1002,45,293360,293405
